,start_time,end_time,player_ID,team,action,half,pos_x,pos_y
3357,82:58,83:18,Kayla Sharples,Chicago Red Stars,Picking-ups,2nd half,27.4,15.5
3358,82:59,83:19,Kayla Sharples,Chicago Red Stars,Passes (inaccurate),2nd half,27.4,15.3
3359,82:59,83:19,Kayla Sharples,Chicago Red Stars,Positional attacks,2nd half,27.4,15.3
3360,83:01,83:21,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,47.5,45.7
3361,83:01,83:21,Erica Skroski,Sky Blue FC,Passes accurate,2nd half,47.5,45.7
3362,83:01,83:21,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,47.5,45.7
3363,83:01,83:21,Erica Skroski,Sky Blue FC,Picking-ups,2nd half,47.5,45.7
3364,83:03,83:23,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,2nd half,55.6,45.2
3365,83:05,83:25,McCall RaNae Zerboni,Sky Blue FC,Passes accurate,2nd half,50.6,45.9
3366,83:05,83:25,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,2nd half,50.6,45.9
3367,83:07,83:27,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,35.4,45.6
3368,83:08,83:28,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,34.6,42.2
3369,83:08,83:28,Erica Skroski,Sky Blue FC,Passes accurate,2nd half,34.6,42.2
3370,83:10,83:30,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,38.7,23.4
3371,83:14,83:34,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,2nd half,55.1,20.6
3372,83:14,83:34,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,55.1,20.6
3373,83:15,83:35,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,68.0,7.3
3374,83:16,83:36,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,67.8,7.3
3375,83:16,83:36,Margaret Purce,Sky Blue FC,Passes accurate,2nd half,67.8,7.3
3376,83:17,83:37,Elizabeth Hunt Eddy,Sky Blue FC,Positional attacks,2nd half,65.2,13.5
3377,83:17,83:37,Elizabeth Hunt Eddy,Sky Blue FC,Lost balls,2nd half,89.4,0.0
3378,83:17,83:37,Elizabeth Hunt Eddy,Sky Blue FC,Passes (inaccurate),2nd half,65.2,13.5
3379,84:06,84:26,Alyssa Naeher,Chicago Red Stars,Passes accurate,2nd half,35.9,61.1
3380,84:06,84:26,Alyssa Naeher,Chicago Red Stars,Free-kick attacks,2nd half,35.9,61.1
3381,84:09,84:29,Margaret Purce,Sky Blue FC,Air challenges (lost),2nd half,20.7,12.2
3382,84:09,84:29,Kealia Mae Watt,Chicago Red Stars,Free-kick attacks,2nd half,84.3,55.8
3383,84:09,84:29,Kealia Mae Watt,Chicago Red Stars,Passes accurate,2nd half,84.3,55.8
3384,84:09,84:29,Kealia Mae Watt,Chicago Red Stars,Free-kick attacks,2nd half,84.3,55.8
3385,84:09,84:29,Kealia Mae Watt,Chicago Red Stars,Passes into the penalty box,2nd half,84.3,55.8
3386,84:09,84:29,Kealia Mae Watt,Chicago Red Stars,Air challenges (won),2nd half,84.3,55.8
3387,84:09,84:29,Kealia Mae Watt,Chicago Red Stars,Challenges (won),2nd half,84.3,55.8
3388,84:09,84:29,Margaret Purce,Sky Blue FC,Challenges (lost),2nd half,20.7,12.2
3389,84:11,84:31,Gina Loren Lewandowski,Sky Blue FC,Challenges (won),2nd half,16.2,21.7
3390,84:11,84:31,Gina Loren Lewandowski,Sky Blue FC,Free-kick attacks,2nd half,16.2,21.7
3391,84:11,84:31,Katie Johnson Carreon,Chicago Red Stars,Challenges (lost),2nd half,88.8,46.3
3392,84:11,84:31,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,2nd half,16.2,21.7
3393,84:11,84:31,Gina Loren Lewandowski,Sky Blue FC,Free-kick attacks,2nd half,16.2,21.7
3394,84:12,84:32,Danielle Colaprico,Chicago Red Stars,Challenges (won),2nd half,76.4,41.6
3395,84:12,84:32,Danielle Colaprico,Chicago Red Stars,Free-kick attacks,2nd half,76.4,41.6
3396,84:12,84:32,Danielle Colaprico,Chicago Red Stars,Passes accurate,2nd half,76.4,41.6
3397,84:12,84:32,Danielle Colaprico,Chicago Red Stars,Free-kick attacks,2nd half,76.4,41.6
3398,84:12,84:32,Elizabeth Hunt Eddy,Sky Blue FC,Challenges (lost),2nd half,28.6,26.4
3399,84:14,84:34,Michele Vasconcelos,Chicago Red Stars,Free-kick attacks,2nd half,78.6,40.9
3400,84:14,84:34,Elizabeth Hunt Eddy,Sky Blue FC,Challenges (won),2nd half,25.4,27.4
3401,84:14,84:34,Elizabeth Hunt Eddy,Sky Blue FC,Free-kick attacks,2nd half,25.4,27.4
3402,84:14,84:34,Elizabeth Hunt Eddy,Sky Blue FC,Tackles (Successful actions),2nd half,25.4,27.4
3403,84:14,84:34,Michele Vasconcelos,Chicago Red Stars,Challenges (lost),2nd half,79.6,40.6
3404,84:14,84:34,Michele Vasconcelos,Chicago Red Stars,Lost balls,2nd half,79.6,40.6
3405,84:17,84:37,Margaret Purce,Sky Blue FC,Counter-attacks,2nd half,23.1,24.7
3406,84:17,84:37,Margaret Purce,Sky Blue FC,Picking-ups,2nd half,23.1,24.7
3407,84:23,84:43,Margaret Purce,Sky Blue FC,Passes accurate,2nd half,63.7,18.4
3408,84:23,84:43,Margaret Purce,Sky Blue FC,Counter-attacks,2nd half,63.7,18.4
3409,84:25,84:45,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Counter-attacks,2nd half,74.5,8.9
3410,84:29,84:49,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Counter-attacks,2nd half,93.2,12.1
3411,84:29,84:49,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Passes into the penalty box,2nd half,93.2,12.1
3412,84:29,84:49,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Crosses (inaccurate),2nd half,93.2,12.1
3413,84:29,84:49,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Counter-attacks,2nd half,93.2,12.1
3414,84:29,84:49,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Lost balls,2nd half,97.1,31.0
3415,84:29,84:49,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Passes (inaccurate),2nd half,93.2,12.1
3416,84:30,84:50,Sarah Gorden,Chicago Red Stars,Counter-attacks,2nd half,7.9,37.0
3417,84:30,84:50,Sarah Gorden,Chicago Red Stars,Positional attacks,2nd half,7.9,37.0
3418,84:30,84:50,Sarah Gorden,Chicago Red Stars,Passes accurate,2nd half,7.9,37.0
3419,84:30,84:50,Sarah Gorden,Chicago Red Stars,Interceptions,2nd half,7.9,37.0
3420,84:33,84:53,Kealia Mae Watt,Chicago Red Stars,Lost balls (in opp. half),2nd half,45.2,45.5
3421,84:33,84:53,Kealia Mae Watt,Chicago Red Stars,Passes (inaccurate),2nd half,29.3,50.1
3422,84:33,84:53,Kealia Mae Watt,Chicago Red Stars,Positional attacks,2nd half,29.3,50.1
3423,84:33,84:53,Kealia Mae Watt,Chicago Red Stars,Lost balls,2nd half,45.2,45.5
3424,84:34,84:54,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,59.8,22.5
3425,84:34,84:54,Gina Loren Lewandowski,Sky Blue FC,Picking-ups (in opp. half),2nd half,59.8,22.5
3426,84:34,84:54,Gina Loren Lewandowski,Sky Blue FC,Picking-ups,2nd half,59.8,22.5
3427,84:35,84:55,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,62.8,27.9
3428,84:35,84:55,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,2nd half,62.8,27.9
3429,84:39,84:59,Imani Michelle Dorsey,Sky Blue FC,Passes accurate,2nd half,72.3,52.0
3430,84:39,84:59,Imani Michelle Dorsey,Sky Blue FC,Positional attacks,2nd half,72.3,52.0
3431,84:40,85:00,Nahomi Kawasumi,Sky Blue FC,Positional attacks,2nd half,78.2,61.8
3432,84:41,85:01,Nahomi Kawasumi,Sky Blue FC,Lost balls,2nd half,74.8,58.4
3433,84:41,85:01,Nahomi Kawasumi,Sky Blue FC,Passes (inaccurate),2nd half,75.4,60.6
3434,84:41,85:01,Nahomi Kawasumi,Sky Blue FC,Positional attacks,2nd half,75.4,60.6
3435,84:43,85:03,Kayla Sharples,Chicago Red Stars,Picking-ups,2nd half,30.2,9.6
3436,84:43,85:03,Kayla Sharples,Chicago Red Stars,Positional attacks,2nd half,30.2,9.6
3437,84:43,85:03,Kayla Sharples,Chicago Red Stars,Passes accurate,2nd half,30.2,9.6
3438,84:44,85:04,Gina Loren Lewandowski,Sky Blue FC,Challenges (won),2nd half,63.3,38.0
3439,84:44,85:04,Katie Johnson Carreon,Chicago Red Stars,Challenges (lost),2nd half,41.7,30.0
3440,84:46,85:06,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,2nd half,30.1,30.8
3441,84:46,85:06,Vanessa Sue Di Bernardo,Chicago Red Stars,Picking-ups,2nd half,30.1,30.8
3442,84:47,85:07,Michele Vasconcelos,Chicago Red Stars,Passes accurate,2nd half,31.2,40.1
3443,84:48,85:08,Kealia Mae Watt,Chicago Red Stars,Passes accurate,2nd half,32.2,50.2
3444,84:52,85:12,Bianca St. Georges,Chicago Red Stars,Passes (inaccurate),2nd half,26.8,55.5
3445,84:52,85:12,Bianca St. Georges,Chicago Red Stars,Lost balls,2nd half,73.8,56.4
3446,84:57,85:17,Kailen Mary Sheridan,Sky Blue FC,Picking-ups,2nd half,31.2,11.6
3447,84:58,85:18,Kailen Mary Sheridan,Sky Blue FC,Passes accurate,2nd half,31.1,12.4
3448,85:56,86:16,Kailen Mary Sheridan,Sky Blue FC,Positional attacks,2nd half,42.2,21.4
3449,85:56,86:16,Kailen Mary Sheridan,Sky Blue FC,Passes accurate,2nd half,42.2,21.4
3450,85:58,86:18,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,61.1,37.0
3451,85:59,86:19,Erica Skroski,Sky Blue FC,Passes accurate,2nd half,62.4,36.1
3452,85:59,86:19,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,62.4,36.1
3453,86:01,86:21,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,55.9,30.1
3454,86:02,86:22,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,2nd half,56.4,29.3
3455,86:02,86:22,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,56.4,29.3
3456,86:03,86:23,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,69.6,12.4
3457,86:04,86:24,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,70.9,12.4
3458,86:04,86:24,Margaret Purce,Sky Blue FC,Dribbles (Successful actions),2nd half,70.9,12.4
3459,86:04,86:24,Kealia Mae Watt,Chicago Red Stars,Tackles (Unsuccessful actions),2nd half,34.1,55.6
3460,86:04,86:24,Kealia Mae Watt,Chicago Red Stars,Challenges (lost),2nd half,34.1,55.6
3461,86:05,86:25,Kealia Mae Watt,Chicago Red Stars,Positional attacks,2nd half,33.8,55.1
3462,86:05,86:25,Kealia Mae Watt,Chicago Red Stars,Fouls,2nd half,33.8,55.1
3463,86:42,87:02,Sarah Christine Woldmoe,Sky Blue FC,Free-kick attacks,2nd half,72.0,12.5
3464,86:42,87:02,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,2nd half,72.0,12.5
3465,86:42,87:02,Sarah Christine Woldmoe,Sky Blue FC,Passes into the penalty box,2nd half,72.0,12.5
3466,86:42,87:02,Sarah Christine Woldmoe,Sky Blue FC,Free-kick attacks,2nd half,72.0,12.5
3467,86:44,87:04,Julie Beth Ertz,Chicago Red Stars,Free-kick attacks,2nd half,14.5,32.7
3468,86:44,87:04,Julie Beth Ertz,Chicago Red Stars,Challenges (won),2nd half,14.5,32.7
3469,86:44,87:04,Julie Beth Ertz,Chicago Red Stars,Passes accurate,2nd half,14.5,32.7
3470,86:44,87:04,McCall RaNae Zerboni,Sky Blue FC,Air challenges (lost),2nd half,90.5,35.3
3471,86:44,87:04,Julie Beth Ertz,Chicago Red Stars,Free-kick attacks,2nd half,14.5,32.7
3472,86:44,87:04,McCall RaNae Zerboni,Sky Blue FC,Challenges (lost),2nd half,90.5,35.3
3473,86:44,87:04,Julie Beth Ertz,Chicago Red Stars,Air challenges (won),2nd half,14.5,32.7
3474,86:48,87:08,Gina Loren Lewandowski,Sky Blue FC,Challenges (won),2nd half,69.7,60.7
3475,86:48,87:08,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,69.7,60.7
3476,86:48,87:08,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,69.7,60.7
3477,86:48,87:08,Kealia Mae Watt,Chicago Red Stars,Challenges (lost),2nd half,35.3,7.3
3478,86:48,87:08,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,2nd half,69.7,60.7
3479,86:50,87:10,Imani Michelle Dorsey,Sky Blue FC,Passes accurate,2nd half,65.2,64.1
3480,86:50,87:10,Imani Michelle Dorsey,Sky Blue FC,Passes into the penalty box,2nd half,65.2,64.1
3481,86:50,87:10,Imani Michelle Dorsey,Sky Blue FC,Positional attacks,2nd half,65.2,64.1
3482,86:53,87:13,Julie Beth Ertz,Chicago Red Stars,Challenges (won),2nd half,11.8,20.9
3483,86:53,87:13,Evelyne Viens,Sky Blue FC,Challenges (lost),2nd half,93.2,47.1
3484,86:53,87:13,Julie Beth Ertz,Chicago Red Stars,Positional attacks,2nd half,11.8,20.9
3485,86:53,87:13,Evelyne Viens,Sky Blue FC,Lost balls,2nd half,93.2,47.1
3486,86:53,87:13,Evelyne Viens,Sky Blue FC,Fouls,2nd half,92.7,47.3
3487,86:53,87:13,Evelyne Viens,Sky Blue FC,Positional attacks,2nd half,92.7,47.3
3488,87:28,87:48,Alyssa Naeher,Chicago Red Stars,Positional attacks,2nd half,12.6,21.6
3489,87:28,87:48,Alyssa Naeher,Chicago Red Stars,Passes accurate,2nd half,12.6,21.6
3490,87:31,87:51,McCall RaNae Zerboni,Sky Blue FC,Air challenges (won),2nd half,36.0,42.6
3491,87:31,87:51,Makenzy Doniak,Chicago Red Stars,Air challenges (lost),2nd half,69.0,25.4
3492,87:31,87:51,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,2nd half,36.0,42.6
3493,87:31,87:51,Makenzy Doniak,Chicago Red Stars,Challenges (lost),2nd half,69.0,25.4
3494,87:31,87:51,McCall RaNae Zerboni,Sky Blue FC,Challenges (won),2nd half,36.0,42.6
3495,87:33,87:53,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,36.3,35.6
3496,87:33,87:53,Gina Loren Lewandowski,Sky Blue FC,Passes (inaccurate),2nd half,36.3,35.6
3497,87:33,87:53,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,36.3,35.6
3498,87:33,87:53,Gina Loren Lewandowski,Sky Blue FC,Picking-ups,2nd half,36.3,35.6
3499,87:34,87:54,Danielle Colaprico,Chicago Red Stars,Picking-ups,2nd half,61.2,31.6
3500,87:34,87:54,Danielle Colaprico,Chicago Red Stars,Positional attacks,2nd half,61.2,31.6
3501,87:34,87:54,Danielle Colaprico,Chicago Red Stars,Picking-ups (in opp. half),2nd half,61.2,31.6
3502,87:34,87:54,Danielle Colaprico,Chicago Red Stars,Positional attacks,2nd half,61.2,31.6
3503,87:34,87:54,Danielle Colaprico,Chicago Red Stars,Passes accurate,2nd half,61.2,31.6
3504,87:35,87:55,Michele Vasconcelos,Chicago Red Stars,Positional attacks,2nd half,62.6,27.5
3505,87:35,87:55,Michele Vasconcelos,Chicago Red Stars,Passes accurate,2nd half,62.6,27.5
3506,87:37,87:57,Makenzy Doniak,Chicago Red Stars,Lost balls,2nd half,70.4,31.6
3507,87:37,87:57,Makenzy Doniak,Chicago Red Stars,Passes (inaccurate),2nd half,67.4,21.0
3508,87:37,87:57,Makenzy Doniak,Chicago Red Stars,Positional attacks,2nd half,67.4,21.0
3509,87:39,87:59,Elizabeth Hunt Eddy,Sky Blue FC,Positional attacks,2nd half,34.9,36.1
3510,87:39,87:59,Elizabeth Hunt Eddy,Sky Blue FC,Passes accurate,2nd half,34.9,36.1
3511,87:39,87:59,Elizabeth Hunt Eddy,Sky Blue FC,Positional attacks,2nd half,34.6,36.4
3512,87:39,87:59,Elizabeth Hunt Eddy,Sky Blue FC,Interceptions,2nd half,34.6,36.4
3513,87:43,88:03,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,33.4,15.9
3514,87:43,88:03,Michele Vasconcelos,Chicago Red Stars,Challenges (lost),2nd half,71.6,52.1
3515,87:43,88:03,Michele Vasconcelos,Chicago Red Stars,Tackles (Unsuccessful actions),2nd half,71.6,52.1
3516,87:43,88:03,Margaret Purce,Sky Blue FC,Dribbles (Successful actions),2nd half,33.4,15.9
3517,87:45,88:05,Margaret Purce,Sky Blue FC,Passes accurate,2nd half,34.0,17.8
3518,87:45,88:05,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,34.0,17.8
3519,87:46,88:06,Elizabeth Hunt Eddy,Sky Blue FC,Positional attacks,2nd half,44.6,23.3
3520,87:47,88:07,Elizabeth Hunt Eddy,Sky Blue FC,Passes accurate,2nd half,45.4,24.4
3521,87:47,88:07,Elizabeth Hunt Eddy,Sky Blue FC,Positional attacks,2nd half,45.4,24.4
3522,87:49,88:09,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,46.4,36.6
3523,87:50,88:10,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,48.0,39.4
3524,87:50,88:10,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,2nd half,48.0,39.4
3525,87:52,88:12,Imani Michelle Dorsey,Sky Blue FC,Positional attacks,2nd half,55.3,58.7
3526,87:52,88:12,Imani Michelle Dorsey,Sky Blue FC,Passes accurate,2nd half,55.3,58.7
3527,87:53,88:13,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,51.6,56.2
3528,87:56,88:16,Erica Skroski,Sky Blue FC,Passes accurate,2nd half,55.7,57.7
3529,87:56,88:16,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,55.7,57.7
3530,87:57,88:17,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,2nd half,64.6,59.6
3531,87:58,88:18,McCall RaNae Zerboni,Sky Blue FC,Passes accurate,2nd half,65.0,58.8
3532,87:58,88:18,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,2nd half,65.0,58.8
3533,88:00,88:20,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,61.0,45.9
3534,88:01,88:21,Sarah Christine Woldmoe,Sky Blue FC,Passes (inaccurate),2nd half,63.3,44.9
3535,88:01,88:21,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,63.3,44.9
3536,88:03,88:23,Kayla Sharples,Chicago Red Stars,Passes accurate,2nd half,22.5,15.8
3537,88:03,88:23,Kayla Sharples,Chicago Red Stars,Positional attacks,2nd half,22.5,15.8
3538,88:03,88:23,Kayla Sharples,Chicago Red Stars,Picking-ups,2nd half,22.5,15.8
3539,88:03,88:23,Kayla Sharples,Chicago Red Stars,Positional attacks,2nd half,22.5,15.8
3540,88:06,88:26,Michele Vasconcelos,Chicago Red Stars,Passes (inaccurate),2nd half,37.2,24.0
3541,88:06,88:26,Michele Vasconcelos,Chicago Red Stars,Positional attacks,2nd half,37.2,24.0
3542,88:06,88:26,Michele Vasconcelos,Chicago Red Stars,Positional attacks,2nd half,37.2,24.0
3543,88:06,88:26,Sarah Christine Woldmoe,Sky Blue FC,Challenges (lost),2nd half,67.8,44.0
3544,88:06,88:26,Michele Vasconcelos,Chicago Red Stars,Challenges (won),2nd half,37.2,24.0
3545,88:06,88:26,Sarah Christine Woldmoe,Sky Blue FC,Air challenges (lost),2nd half,67.8,44.0
3546,88:06,88:26,Michele Vasconcelos,Chicago Red Stars,Air challenges (won),2nd half,37.2,24.0
3547,88:07,88:27,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,60.5,37.0
3548,88:07,88:27,Gina Loren Lewandowski,Sky Blue FC,Picking-ups,2nd half,60.5,37.0
3549,88:07,88:27,Gina Loren Lewandowski,Sky Blue FC,Picking-ups (in opp. half),2nd half,60.5,37.0
3550,88:08,88:28,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,2nd half,63.1,35.5
3551,88:08,88:28,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,63.1,35.5
3552,88:09,88:29,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,69.6,30.2
3553,88:10,88:30,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,70.3,29.4
3554,88:10,88:30,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,2nd half,70.3,29.4
3555,88:11,88:31,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,70.7,15.9
3556,88:15,88:35,Margaret Purce,Sky Blue FC,Lost balls,2nd half,86.3,14.6
3557,88:15,88:35,Margaret Purce,Sky Blue FC,Dribbles (Unsuccessful actions),2nd half,86.3,14.6
3558,88:15,88:35,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,86.3,14.6
3559,88:15,88:35,Kealia Mae Watt,Chicago Red Stars,Tackles (Successful actions),2nd half,18.7,53.4
3560,88:15,88:35,Kealia Mae Watt,Chicago Red Stars,Challenges (won),2nd half,18.7,53.4
3561,88:15,88:35,Margaret Purce,Sky Blue FC,Challenges (lost),2nd half,86.3,14.6
3562,88:18,88:38,Kealia Mae Watt,Chicago Red Stars,Lost balls (in opp. half),2nd half,22.8,49.9
3563,88:18,88:38,Margaret Purce,Sky Blue FC,Challenges (won),2nd half,82.2,18.1
3564,88:18,88:38,Kealia Mae Watt,Chicago Red Stars,Lost balls,2nd half,22.8,49.9
3565,88:18,88:38,Kealia Mae Watt,Chicago Red Stars,Challenges (lost),2nd half,22.8,49.9
3566,88:24,88:44,Margaret Purce,Sky Blue FC,Passes accurate,2nd half,73.2,16.0
3567,88:26,88:46,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,62.0,18.9
3568,88:27,88:47,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,63.6,18.9
3569,88:27,88:47,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,2nd half,63.6,18.9
3570,88:28,88:48,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,2nd half,73.1,24.1
3571,88:28,88:48,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,73.1,24.1
3572,88:29,88:49,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,66.3,27.4
3573,88:30,88:50,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,2nd half,68.7,31.3
3574,88:30,88:50,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,2nd half,68.7,31.3
3575,88:31,88:51,Elizabeth Hunt Eddy,Sky Blue FC,Positional attacks,2nd half,74.8,33.7
3576,88:31,88:51,Elizabeth Hunt Eddy,Sky Blue FC,Lost balls,2nd half,88.9,26.0
3577,88:31,88:51,Elizabeth Hunt Eddy,Sky Blue FC,Positional attacks,2nd half,75.4,32.6
3578,88:31,88:51,Elizabeth Hunt Eddy,Sky Blue FC,Passes (inaccurate),2nd half,75.4,32.6
3579,88:31,88:51,Elizabeth Hunt Eddy,Sky Blue FC,Passes into the penalty box,2nd half,75.4,32.6
3580,88:33,88:53,Sarah Gorden,Chicago Red Stars,Positional attacks,2nd half,16.1,42.0
3581,88:33,88:53,Sarah Gorden,Chicago Red Stars,Lost balls (in opp. half),2nd half,31.1,68.0
3582,88:33,88:53,Sarah Gorden,Chicago Red Stars,Passes (inaccurate),2nd half,16.1,42.0
3583,88:33,88:53,Sarah Gorden,Chicago Red Stars,Lost balls,2nd half,31.1,68.0
3584,88:33,88:53,Sarah Gorden,Chicago Red Stars,Picking-ups,2nd half,16.1,42.0
3585,88:41,89:01,Margaret Purce,Sky Blue FC,Passes accurate,2nd half,73.8,0.0
3586,88:41,89:01,Margaret Purce,Sky Blue FC,Positional attacks,2nd half,73.8,0.0
3587,88:42,89:02,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,68.4,7.3
3588,88:43,89:03,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,2nd half,68.1,8.6
3589,88:43,89:03,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,68.1,8.6
3590,88:43,89:03,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,2nd half,73.3,10.8
3591,88:43,89:03,McCall RaNae Zerboni,Sky Blue FC,Passes accurate,2nd half,73.3,10.8
3592,88:45,89:05,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,68.5,18.5
3593,88:46,89:06,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,68.8,29.8
3594,88:46,89:06,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,2nd half,68.8,29.8
3595,88:48,89:08,Nahomi Kawasumi,Sky Blue FC,Positional attacks,2nd half,74.8,35.6
3596,88:48,89:08,Nahomi Kawasumi,Sky Blue FC,Passes accurate,2nd half,74.8,35.6
3597,88:50,89:10,Sarah Christine Woldmoe,Sky Blue FC,Lost balls,2nd half,79.8,34.2
3598,88:50,89:10,Sarah Christine Woldmoe,Sky Blue FC,Passes (inaccurate),2nd half,68.8,42.2
3599,88:50,89:10,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,2nd half,68.8,42.2
3600,88:51,89:11,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,2nd half,25.2,33.8
3601,88:51,89:11,Vanessa Sue Di Bernardo,Chicago Red Stars,Picking-ups,2nd half,25.2,33.8
3602,88:51,89:11,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,25.2,33.8
3603,88:53,89:13,Katie Johnson Carreon,Chicago Red Stars,Lost balls,2nd half,58.2,0.0
3604,88:53,89:13,Katie Johnson Carreon,Chicago Red Stars,Passes (inaccurate),2nd half,37.0,35.2
3605,89:04,89:24,Imani Michelle Dorsey,Sky Blue FC,Positional attacks,2nd half,48.3,68.0
3606,89:04,89:24,Imani Michelle Dorsey,Sky Blue FC,Passes accurate,2nd half,48.3,68.0
3607,89:05,89:25,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,2nd half,53.2,63.4
3608,89:05,89:25,McCall RaNae Zerboni,Sky Blue FC,Passes accurate,2nd half,53.2,63.4
3609,89:06,89:26,Imani Michelle Dorsey,Sky Blue FC,Positional attacks,2nd half,50.0,66.1
3610,89:07,89:27,Imani Michelle Dorsey,Sky Blue FC,Passes accurate,2nd half,49.9,65.8
3611,89:07,89:27,Imani Michelle Dorsey,Sky Blue FC,Positional attacks,2nd half,49.9,65.8
3612,89:08,89:28,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,41.9,59.8
3613,89:09,89:29,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,42.0,59.9
3614,89:09,89:29,Erica Skroski,Sky Blue FC,Passes accurate,2nd half,42.0,59.9
3615,89:11,89:31,Kailen Mary Sheridan,Sky Blue FC,Positional attacks,2nd half,31.2,43.2
3616,89:13,89:33,Kailen Mary Sheridan,Sky Blue FC,Positional attacks,2nd half,31.8,42.4
3617,89:13,89:33,Kailen Mary Sheridan,Sky Blue FC,Passes accurate,2nd half,31.8,42.4
3618,89:14,89:34,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,43.3,47.1
3619,89:18,89:38,Erica Skroski,Sky Blue FC,Positional attacks,2nd half,56.1,41.0
3620,89:18,89:38,Erica Skroski,Sky Blue FC,Passes accurate,2nd half,56.1,41.0
3621,89:20,89:40,Evelyne Viens,Sky Blue FC,Positional attacks,2nd half,72.9,42.6
