ID,raw_event_ID,start_time,end_time,player_ID,team_ID,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross
20200722-NJ-CHI-470,20200722-NJ-CHI-1809,44:33,44:53,Bianca St. Georges,CHI,1st half,60.4,9.2,1,Julie Beth Ertz,47.9,14.2,0
20200722-NJ-CHI-471,20200722-NJ-CHI-1814,44:39,44:59,Julie Beth Ertz,CHI,1st half,58.0,7.5,0,Kailen Mary Sheridan,99.2,23.8,0
20200722-NJ-CHI-472,20200722-NJ-CHI-1819,44:49,45:09,Kailen Mary Sheridan,NJ,1st half,14.8,47.3,1,Sabrina Flores,22.7,55.5,0
20200722-NJ-CHI-473,20200722-NJ-CHI-1820,44:49,45:09,Sabrina Flores,NJ,1st half,22.7,55.5,1,Erica Skroski,21.1,45.6,0
20200722-NJ-CHI-474,20200722-NJ-CHI-1824,44:52,45:12,Erica Skroski,NJ,1st half,21.0,46.6,1,McCall RaNae Zerboni,37.6,50.0,0
20200722-NJ-CHI-475,20200722-NJ-CHI-1827,44:58,45:18,McCall RaNae Zerboni,NJ,1st half,39.1,54.9,1,Nahomi Kawasumi,54.2,60.0,0
20200722-NJ-CHI-476,20200722-NJ-CHI-1829,45:03,45:23,Nahomi Kawasumi,NJ,1st half,65.9,57.7,1,Sarah Christine Woldmoe,74.7,65.6,0
20200722-NJ-CHI-477,20200722-NJ-CHI-1832,45:05,45:25,Sarah Christine Woldmoe,NJ,1st half,73.8,65.6,1,Nahomi Kawasumi,90.1,59.2,0
20200722-NJ-CHI-478,20200722-NJ-CHI-1836,45:09,45:29,Nahomi Kawasumi,NJ,1st half,99.1,62.5,1,Sabrina Flores,90.9,64.4,0
20200722-NJ-CHI-479,20200722-NJ-CHI-1841,45:11,45:31,Sabrina Flores,NJ,1st half,90.9,64.4,1,Paige Monaghan,96.0,30.5,1
20200722-NJ-CHI-480,20200722-NJ-CHI-1853,45:49,46:09,Alyssa Naeher,CHI,1st half,5.5,37.4,1,Rachel Hill,58.4,51.2,0
20200722-NJ-CHI-481,20200722-NJ-CHI-1864,45:59,46:19,Paige Monaghan,NJ,1st half,59.8,14.7,0,Kealia Mae Watt,62.4,52.4,0
20200722-NJ-CHI-482,20200722-NJ-CHI-1871,46:05,46:25,Nahomi Kawasumi,NJ,1st half,68.5,46.1,1,Jennifer Cudjoe,60.4,45.4,0
20200722-NJ-CHI-483,20200722-NJ-CHI-1872,46:05,46:25,Jennifer Cudjoe,NJ,1st half,60.4,45.4,1,Sabrina Flores,80.2,60.4,0
20200722-NJ-CHI-484,20200722-NJ-CHI-1876,46:08,46:28,Sabrina Flores,NJ,1st half,78.5,58.8,1,Erica Skroski,58.2,59.8,0
20200722-NJ-CHI-485,20200722-NJ-CHI-1879,46:11,46:31,Erica Skroski,NJ,1st half,62.0,58.1,1,Jennifer Cudjoe,67.2,55.1,0
20200722-NJ-CHI-486,20200722-NJ-CHI-1881,46:14,46:34,Jennifer Cudjoe,NJ,1st half,67.7,48.7,0,Sarah Gorden,86.4,34.1,0
20200722-NJ-CHI-487,20200722-NJ-CHI-1883,46:15,46:35,Sarah Gorden,CHI,1st half,18.6,33.9,1,Rachel Hill,31.7,44.7,0
20200722-NJ-CHI-488,20200722-NJ-CHI-1888,46:19,46:39,Rachel Hill,CHI,1st half,29.9,53.3,0,Paige Monaghan,30.4,54.1,0
20200722-NJ-CHI-489,20200722-NJ-CHI-1895,46:29,46:49,Zoey Goralski,CHI,1st half,33.4,68.0,1,Rachel Hill,41.4,66.0,0
20200722-NJ-CHI-490,20200722-NJ-CHI-1897,46:32,46:52,Rachel Hill,CHI,1st half,41.0,65.6,1,Zoey Goralski,33.6,66.5,0
20200722-NJ-CHI-491,20200722-NJ-CHI-1900,46:33,46:53,Zoey Goralski,CHI,1st half,35.7,66.2,0,McCall RaNae Zerboni,37.5,66.0,0
20200722-NJ-CHI-492,20200722-NJ-CHI-1905,46:35,46:55,Danielle Colaprico,CHI,1st half,32.4,62.1,1,Sarah Gorden,15.8,58.2,0
20200722-NJ-CHI-493,20200722-NJ-CHI-1910,46:40,47:00,Sarah Gorden,CHI,1st half,18.6,43.5,1,Vanessa Sue Di Bernardo,27.6,26.9,0
20200722-NJ-CHI-494,20200722-NJ-CHI-1914,46:45,47:05,Vanessa Sue Di Bernardo,CHI,1st half,33.3,17.3,0,Kailen Mary Sheridan,95.5,12.1,0
20200722-NJ-CHI-495,20200722-NJ-CHI-1919,46:53,47:13,Kailen Mary Sheridan,NJ,1st half,12.3,44.6,1,Gina Loren Lewandowski,29.1,15.0,0
20200722-NJ-CHI-496,20200722-NJ-CHI-1921,46:58,47:18,Gina Loren Lewandowski,NJ,1st half,43.3,11.5,1,Paige Monaghan,59.3,7.4,0
20200722-NJ-CHI-497,20200722-NJ-CHI-1926,47:23,47:43,Gina Loren Lewandowski,NJ,1st half,57.9,9.4,1,McCall RaNae Zerboni,67.5,12.5,0
20200722-NJ-CHI-498,20200722-NJ-CHI-1928,47:24,47:44,McCall RaNae Zerboni,NJ,1st half,67.5,12.5,1,Gina Loren Lewandowski,58.5,12.0,0
20200722-NJ-CHI-499,20200722-NJ-CHI-1932,47:27,47:47,Gina Loren Lewandowski,NJ,1st half,58.4,12.0,1,Sarah Christine Woldmoe,62.2,2.0,0
20200722-NJ-CHI-500,20200722-NJ-CHI-1934,47:29,47:49,Sarah Christine Woldmoe,NJ,1st half,62.2,2.0,1,Margaret Purce,67.5,1.6,0
20200722-NJ-CHI-501,20200722-NJ-CHI-1935,47:30,47:50,Margaret Purce,NJ,1st half,67.5,1.6,1,Sarah Christine Woldmoe,66.1,5.5,0
20200722-NJ-CHI-502,20200722-NJ-CHI-1939,47:31,47:51,Danielle Colaprico,CHI,1st half,39.4,60.9,0,Sarah Christine Woldmoe,39.4,60.9,0
20200722-NJ-CHI-503,20200722-NJ-CHI-1946,47:33,47:53,Paige Monaghan,NJ,1st half,74.1,10.8,1,Sarah Christine Woldmoe,71.1,16.7,0
20200722-NJ-CHI-504,20200722-NJ-CHI-1949,47:34,47:54,Sarah Christine Woldmoe,NJ,1st half,71.1,16.7,1,Ifeoma Chukwufumnay Onumonu,95.0,19.8,0
20200722-NJ-CHI-505,20200722-NJ-CHI-1955,47:40,48:00,Ifeoma Chukwufumnay Onumonu,NJ,1st half,101.5,12.8,0,Julie Beth Ertz,101.9,13.6,1
20200722-NJ-CHI-506,20200722-NJ-CHI-1961,48:05,48:25,Sarah Christine Woldmoe,NJ,1st half,105.0,0.0,1,Erica Skroski,95.9,32.3,0
20200722-NJ-CHI-507,20200722-NJ-CHI-1971,48:37,48:57,Alyssa Naeher,CHI,1st half,5.5,37.0,0,Nahomi Kawasumi,54.6,19.7,0
20200722-NJ-CHI-508,20200722-NJ-CHI-1977,48:41,49:01,Nahomi Kawasumi,NJ,1st half,50.4,48.3,0,Bianca St. Georges,58.2,49.5,0
20200722-NJ-CHI-509,20200722-NJ-CHI-1981,48:42,49:02,Bianca St. Georges,CHI,1st half,46.8,18.5,1,Vanessa Sue Di Bernardo,42.9,25.8,0
20200722-NJ-CHI-510,20200722-NJ-CHI-1984,48:44,49:04,Vanessa Sue Di Bernardo,CHI,1st half,46.0,28.9,1,Danielle Colaprico,46.7,40.6,0
20200722-NJ-CHI-511,20200722-NJ-CHI-1986,48:46,49:06,Danielle Colaprico,CHI,1st half,48.1,40.0,1,Rachel Hill,58.9,61.0,0
20200722-NJ-CHI-512,20200722-NJ-CHI-1989,48:47,49:07,Rachel Hill,CHI,1st half,58.9,60.5,1,Zoey Goralski,50.7,65.2,0
20200722-NJ-CHI-513,20200722-NJ-CHI-1993,48:52,49:12,Zoey Goralski,CHI,1st half,58.9,63.4,1,Rachel Hill,73.9,65.8,0
20200722-NJ-CHI-514,20200722-NJ-CHI-1996,48:55,49:15,Rachel Hill,CHI,1st half,72.0,65.6,0,Margaret Purce,71.8,64.6,0
20200722-NJ-CHI-515,20200722-NJ-CHI-2003,48:57,49:17,Sarah Christine Woldmoe,NJ,1st half,36.1,22.1,1,Jennifer Cudjoe,36.2,13.7,0
20200722-NJ-CHI-516,20200722-NJ-CHI-2005,48:59,49:19,Jennifer Cudjoe,NJ,1st half,37.2,17.5,1,McCall RaNae Zerboni,34.9,36.9,0
20200722-NJ-CHI-517,20200722-NJ-CHI-2009,49:04,49:24,McCall RaNae Zerboni,NJ,1st half,47.1,23.5,1,Sarah Christine Woldmoe,64.2,3.6,0
20200722-NJ-CHI-518,20200722-NJ-CHI-2013,49:08,49:28,Sarah Christine Woldmoe,NJ,1st half,64.8,2.7,0,Sarah Gorden,92.2,6.7,0
20200722-NJ-CHI-519,20200722-NJ-CHI-2016,49:14,49:34,Sarah Gorden,CHI,1st half,5.3,62.1,0,Sabrina Flores,64.2,9.8,0
20200722-NJ-CHI-520,20200722-NJ-CHI-2019,45:00,45:12,McCall RaNae Zerboni,NJ,2nd half,52.1,34.2,1,Sabrina Flores,40.8,58.2,0
20200722-NJ-CHI-521,20200722-NJ-CHI-2021,45:00,45:16,Sabrina Flores,NJ,2nd half,40.8,58.2,1,Sarah Christine Woldmoe,44.7,40.4,0
20200722-NJ-CHI-522,20200722-NJ-CHI-2024,45:00,45:14,Sarah Christine Woldmoe,NJ,2nd half,44.7,41.7,1,Erica Skroski,30.4,42.8,0
20200722-NJ-CHI-523,20200722-NJ-CHI-2027,45:00,45:20,Erica Skroski,NJ,2nd half,30.4,42.8,1,Gina Loren Lewandowski,31.7,23.2,0
20200722-NJ-CHI-524,20200722-NJ-CHI-2031,45:03,45:23,Gina Loren Lewandowski,NJ,2nd half,32.0,24.4,1,Erica Skroski,38.5,49.4,0
20200722-NJ-CHI-525,20200722-NJ-CHI-2033,45:07,45:27,Erica Skroski,NJ,2nd half,38.5,49.4,1,Sabrina Flores,45.0,62.8,0
20200722-NJ-CHI-526,20200722-NJ-CHI-2034,45:09,45:29,Sabrina Flores,NJ,2nd half,45.0,62.8,1,McCall RaNae Zerboni,47.7,53.9,0
20200722-NJ-CHI-527,20200722-NJ-CHI-2036,45:11,45:31,McCall RaNae Zerboni,NJ,2nd half,47.7,53.9,1,Erica Skroski,32.3,46.2,0
20200722-NJ-CHI-528,20200722-NJ-CHI-2039,45:16,45:36,Erica Skroski,NJ,2nd half,30.9,42.0,1,Gina Loren Lewandowski,31.8,27.8,0
20200722-NJ-CHI-529,20200722-NJ-CHI-2043,45:19,45:39,Gina Loren Lewandowski,NJ,2nd half,33.1,27.0,0,Rachel Hill,66.6,8.7,0
20200722-NJ-CHI-530,20200722-NJ-CHI-2046,45:30,45:50,Margaret Purce,NJ,2nd half,61.1,0.0,1,McCall RaNae Zerboni,63.7,7.2,0
20200722-NJ-CHI-531,20200722-NJ-CHI-2058,45:33,45:53,Margaret Purce,NJ,2nd half,61.3,5.7,1,Paige Monaghan,71.7,2.0,0
20200722-NJ-CHI-532,20200722-NJ-CHI-2060,45:34,45:54,Paige Monaghan,NJ,2nd half,71.4,2.8,1,Jennifer Cudjoe,73.2,10.7,0
20200722-NJ-CHI-533,20200722-NJ-CHI-2062,45:35,45:55,Jennifer Cudjoe,NJ,2nd half,73.2,10.7,1,McCall RaNae Zerboni,73.9,8.8,0
20200722-NJ-CHI-534,20200722-NJ-CHI-2070,46:25,46:45,Sarah Christine Woldmoe,NJ,2nd half,79.1,12.4,0,Danielle Colaprico,89.1,21.3,0
20200722-NJ-CHI-535,20200722-NJ-CHI-2074,46:27,46:47,Danielle Colaprico,CHI,2nd half,22.6,42.0,1,Kealia Mae Watt,45.5,4.8,0
20200722-NJ-CHI-536,20200722-NJ-CHI-2081,46:41,47:01,Kealia Mae Watt,CHI,2nd half,91.8,13.2,0,Erica Skroski,95.8,28.3,1
20200722-NJ-CHI-537,20200722-NJ-CHI-2092,47:06,47:26,Kailen Mary Sheridan,NJ,2nd half,5.0,34.1,1,Erica Skroski,10.3,42.9,0
20200722-NJ-CHI-538,20200722-NJ-CHI-2094,47:08,47:28,Erica Skroski,NJ,2nd half,10.3,42.9,1,Kailen Mary Sheridan,5.9,35.5,0
20200722-NJ-CHI-539,20200722-NJ-CHI-2098,47:11,47:31,Kailen Mary Sheridan,NJ,2nd half,9.9,34.5,1,Sarah Christine Woldmoe,29.5,46.5,0
20200722-NJ-CHI-540,20200722-NJ-CHI-2106,47:16,47:36,Sarah Christine Woldmoe,NJ,2nd half,32.0,56.3,1,Sabrina Flores,38.7,64.7,0
20200722-NJ-CHI-541,20200722-NJ-CHI-2110,47:20,47:40,Sabrina Flores,NJ,2nd half,45.8,61.5,1,Jennifer Cudjoe,44.9,54.8,0
20200722-NJ-CHI-542,20200722-NJ-CHI-2112,47:24,47:44,Jennifer Cudjoe,NJ,2nd half,40.9,52.3,1,Gina Loren Lewandowski,37.6,30.0,0
20200722-NJ-CHI-543,20200722-NJ-CHI-2115,47:27,47:47,Gina Loren Lewandowski,NJ,2nd half,41.7,27.2,1,Margaret Purce,60.7,11.2,0
20200722-NJ-CHI-544,20200722-NJ-CHI-2123,47:37,47:57,Margaret Purce,NJ,2nd half,68.0,0.0,1,McCall RaNae Zerboni,81.5,10.7,0
20200722-NJ-CHI-545,20200722-NJ-CHI-2131,47:44,48:04,Zoey Goralski,CHI,2nd half,5.6,59.3,1,Rachel Hill,15.9,63.4,0
20200722-NJ-CHI-546,20200722-NJ-CHI-2134,47:46,48:06,Rachel Hill,CHI,2nd half,16.9,63.2,0,Margaret Purce,17.9,62.3,0
20200722-NJ-CHI-547,20200722-NJ-CHI-2149,47:52,48:12,Zoey Goralski,CHI,2nd half,13.2,57.9,1,Rachel Hill,14.6,55.6,0
20200722-NJ-CHI-548,20200722-NJ-CHI-2152,47:54,48:14,Rachel Hill,CHI,2nd half,17.2,54.0,1,Vanessa Sue Di Bernardo,22.6,42.5,0
20200722-NJ-CHI-549,20200722-NJ-CHI-2155,47:56,48:16,Vanessa Sue Di Bernardo,CHI,2nd half,25.1,40.6,1,Bianca St. Georges,35.4,15.1,0
20200722-NJ-CHI-550,20200722-NJ-CHI-2159,48:05,48:25,Bianca St. Georges,CHI,2nd half,73.9,21.3,0,Kailen Mary Sheridan,99.6,32.7,0
20200722-NJ-CHI-551,20200722-NJ-CHI-2163,48:25,48:45,Kailen Mary Sheridan,NJ,2nd half,5.4,35.3,1,Gina Loren Lewandowski,23.4,19.1,0
20200722-NJ-CHI-552,20200722-NJ-CHI-2165,48:27,48:47,Gina Loren Lewandowski,NJ,2nd half,27.1,18.3,1,Margaret Purce,34.3,9.3,0
20200722-NJ-CHI-553,20200722-NJ-CHI-2168,48:30,48:50,Margaret Purce,NJ,2nd half,35.7,9.0,1,Paige Monaghan,42.9,2.6,0
20200722-NJ-CHI-554,20200722-NJ-CHI-2170,48:31,48:51,Paige Monaghan,NJ,2nd half,42.9,2.6,1,Margaret Purce,33.4,7.6,0
20200722-NJ-CHI-555,20200722-NJ-CHI-2173,48:34,48:54,Margaret Purce,NJ,2nd half,33.1,8.7,1,Kailen Mary Sheridan,14.2,26.3,0
20200722-NJ-CHI-556,20200722-NJ-CHI-2176,48:38,48:58,Kailen Mary Sheridan,NJ,2nd half,18.2,29.9,1,Erica Skroski,28.4,41.2,0
20200722-NJ-CHI-557,20200722-NJ-CHI-2180,48:41,49:01,Erica Skroski,NJ,2nd half,30.7,41.8,1,Sabrina Flores,55.8,61.6,0
20200722-NJ-CHI-558,20200722-NJ-CHI-2181,48:43,49:03,Sabrina Flores,NJ,2nd half,55.8,61.6,0,Julie Beth Ertz,67.7,56.2,0
20200722-NJ-CHI-559,20200722-NJ-CHI-2186,48:45,49:05,Julie Beth Ertz,CHI,2nd half,37.3,11.8,0,Nahomi Kawasumi,39.0,11.5,0
20200722-NJ-CHI-560,20200722-NJ-CHI-2192,48:48,49:08,Bianca St. Georges,CHI,2nd half,39.0,3.1,0,Erica Skroski,59.7,8.1,0
20200722-NJ-CHI-561,20200722-NJ-CHI-2197,48:52,49:12,Erica Skroski,NJ,2nd half,44.7,59.4,1,Gina Loren Lewandowski,39.4,44.8,0
20200722-NJ-CHI-562,20200722-NJ-CHI-2199,48:57,49:17,Gina Loren Lewandowski,NJ,2nd half,45.3,34.2,1,Margaret Purce,50.8,14.6,0
20200722-NJ-CHI-563,20200722-NJ-CHI-2204,49:00,49:20,Margaret Purce,NJ,2nd half,55.1,12.1,0,Alyssa Naeher,99.6,33.9,0
20200722-NJ-CHI-564,20200722-NJ-CHI-2206,49:27,49:47,Alyssa Naeher,CHI,2nd half,5.4,34.1,1,Zoey Goralski,32.3,63.2,0
20200722-NJ-CHI-565,20200722-NJ-CHI-2207,49:30,49:50,Zoey Goralski,CHI,2nd half,32.3,63.2,1,Savannah McCaskill,43.2,52.6,0
20200722-NJ-CHI-566,20200722-NJ-CHI-2208,49:32,49:52,Savannah McCaskill,CHI,2nd half,43.2,52.6,0,Margaret Purce,69.4,68.0,0
20200722-NJ-CHI-567,20200722-NJ-CHI-2210,49:48,50:08,Margaret Purce,NJ,2nd half,35.6,0.0,1,Kailen Mary Sheridan,19.9,9.3,0
20200722-NJ-CHI-568,20200722-NJ-CHI-2213,49:53,50:13,Kailen Mary Sheridan,NJ,2nd half,18.1,18.2,1,Gina Loren Lewandowski,21.2,11.0,0
20200722-NJ-CHI-569,20200722-NJ-CHI-2216,49:55,50:15,Gina Loren Lewandowski,NJ,2nd half,21.2,11.0,1,Kailen Mary Sheridan,15.8,22.5,0
20200722-NJ-CHI-570,20200722-NJ-CHI-2219,50:03,50:23,Kailen Mary Sheridan,NJ,2nd half,23.1,21.8,1,Erica Skroski,33.7,37.5,0
20200722-NJ-CHI-571,20200722-NJ-CHI-2223,50:07,50:27,Erica Skroski,NJ,2nd half,35.3,36.7,1,Sarah Christine Woldmoe,49.2,42.0,0
20200722-NJ-CHI-572,20200722-NJ-CHI-2226,50:10,50:30,Sarah Christine Woldmoe,NJ,2nd half,50.6,47.8,1,Sabrina Flores,68.6,62.2,0
20200722-NJ-CHI-573,20200722-NJ-CHI-2228,50:12,50:32,Sabrina Flores,NJ,2nd half,68.6,62.2,1,Nahomi Kawasumi,79.3,59.4,0
20200722-NJ-CHI-574,20200722-NJ-CHI-2232,50:16,50:36,Nahomi Kawasumi,NJ,2nd half,82.8,59.0,1,Sabrina Flores,102.2,62.7,0
20200722-NJ-CHI-575,20200722-NJ-CHI-2242,52:07,52:27,Julie Beth Ertz,CHI,2nd half,20.6,8.3,1,Alyssa Naeher,7.7,28.8,0
20200722-NJ-CHI-576,20200722-NJ-CHI-2243,52:11,52:31,Alyssa Naeher,CHI,2nd half,7.7,28.8,1,Sarah Gorden,22.6,38.3,0
20200722-NJ-CHI-577,20200722-NJ-CHI-2244,52:15,52:35,Sarah Gorden,CHI,2nd half,22.6,38.3,1,Zoey Goralski,42.2,53.7,0
20200722-NJ-CHI-578,20200722-NJ-CHI-2254,52:22,52:42,Sarah Christine Woldmoe,NJ,2nd half,64.4,19.6,1,McCall RaNae Zerboni,66.6,33.6,0
20200722-NJ-CHI-579,20200722-NJ-CHI-2256,52:25,52:45,McCall RaNae Zerboni,NJ,2nd half,71.6,36.5,0,Vanessa Sue Di Bernardo,72.6,36.5,0
20200722-NJ-CHI-580,20200722-NJ-CHI-2264,52:27,52:47,Nahomi Kawasumi,NJ,2nd half,81.8,36.1,0,Danielle Colaprico,92.5,34.8,0
20200722-NJ-CHI-581,20200722-NJ-CHI-2269,52:29,52:49,Danielle Colaprico,CHI,2nd half,12.5,33.2,1,Kealia Mae Watt,33.0,7.0,0
20200722-NJ-CHI-582,20200722-NJ-CHI-2272,52:33,52:53,Kealia Mae Watt,CHI,2nd half,33.0,7.0,1,Bianca St. Georges,21.8,5.8,0
20200722-NJ-CHI-583,20200722-NJ-CHI-2273,52:36,52:56,Bianca St. Georges,CHI,2nd half,21.8,5.8,1,Katie Johnson Carreon,55.5,8.5,0
20200722-NJ-CHI-584,20200722-NJ-CHI-2275,52:38,52:58,Katie Johnson Carreon,CHI,2nd half,49.2,6.7,0,Erica Skroski,55.5,8.5,0
20200722-NJ-CHI-585,20200722-NJ-CHI-2278,52:42,53:02,Erica Skroski,NJ,2nd half,52.2,63.8,1,McCall RaNae Zerboni,55.6,57.7,0
20200722-NJ-CHI-586,20200722-NJ-CHI-2280,52:44,53:04,McCall RaNae Zerboni,NJ,2nd half,56.0,57.7,1,Gina Loren Lewandowski,43.5,47.1,0
20200722-NJ-CHI-587,20200722-NJ-CHI-2283,52:47,53:07,Gina Loren Lewandowski,NJ,2nd half,43.5,46.8,1,Margaret Purce,40.5,22.7,0
20200722-NJ-CHI-588,20200722-NJ-CHI-2286,52:50,53:10,Margaret Purce,NJ,2nd half,40.8,22.4,1,Paige Monaghan,58.4,24.1,0
20200722-NJ-CHI-589,20200722-NJ-CHI-2290,52:51,53:11,Paige Monaghan,NJ,2nd half,59.2,11.6,0,Savannah McCaskill,58.4,24.1,0
20200722-NJ-CHI-590,20200722-NJ-CHI-2294,52:55,53:15,Savannah McCaskill,CHI,2nd half,47.4,42.1,1,Katie Johnson Carreon,57.6,34.1,0
20200722-NJ-CHI-591,20200722-NJ-CHI-2297,52:58,53:18,Katie Johnson Carreon,CHI,2nd half,57.9,28.8,1,Kealia Mae Watt,58.3,10.8,0
20200722-NJ-CHI-592,20200722-NJ-CHI-2306,53:01,53:21,Paige Monaghan,NJ,2nd half,43.1,53.9,0,Alyssa Naeher,83.1,59.3,0
20200722-NJ-CHI-593,20200722-NJ-CHI-2309,53:10,53:30,Alyssa Naeher,CHI,2nd half,22.7,8.0,1,Sarah Gorden,39.2,33.2,0
20200722-NJ-CHI-594,20200722-NJ-CHI-2310,53:15,53:35,Sarah Gorden,CHI,2nd half,39.2,33.2,0,Sabrina Flores,62.2,16.4,0
20200722-NJ-CHI-595,20200722-NJ-CHI-2313,53:17,53:37,Sabrina Flores,NJ,2nd half,42.8,51.6,1,McCall RaNae Zerboni,55.0,50.3,0
20200722-NJ-CHI-596,20200722-NJ-CHI-2318,53:52,54:12,Julie Beth Ertz,CHI,2nd half,50.9,15.9,1,Rachel Hill,86.5,44.2,0
20200722-NJ-CHI-597,20200722-NJ-CHI-2333,54:03,54:23,Zoey Goralski,CHI,2nd half,87.0,59.8,0,Erica Skroski,94.1,35.9,1
20200722-NJ-CHI-598,20200722-NJ-CHI-2336,54:04,54:24,Erica Skroski,NJ,2nd half,10.9,32.1,1,McCall RaNae Zerboni,33.4,32.5,0
20200722-NJ-CHI-599,20200722-NJ-CHI-2337,54:07,54:27,McCall RaNae Zerboni,NJ,2nd half,33.4,32.5,0,Alyssa Naeher,72.7,30.3,0
20200722-NJ-CHI-600,20200722-NJ-CHI-2340,54:11,54:31,Alyssa Naeher,CHI,2nd half,32.3,37.7,1,Zoey Goralski,50.9,56.6,0
20200722-NJ-CHI-601,20200722-NJ-CHI-2342,54:13,54:33,Zoey Goralski,CHI,2nd half,50.9,56.6,1,Danielle Colaprico,37.5,48.8,0
20200722-NJ-CHI-602,20200722-NJ-CHI-2345,54:14,54:34,Danielle Colaprico,CHI,2nd half,37.5,48.8,1,Vanessa Sue Di Bernardo,44.3,40.0,0
20200722-NJ-CHI-603,20200722-NJ-CHI-2348,54:20,54:40,Vanessa Sue Di Bernardo,CHI,2nd half,43.3,53.6,1,Zoey Goralski,47.7,63.7,0
20200722-NJ-CHI-604,20200722-NJ-CHI-2351,54:21,54:41,Zoey Goralski,CHI,2nd half,47.6,63.3,1,Rachel Hill,64.0,63.0,0
20200722-NJ-CHI-605,20200722-NJ-CHI-2353,54:24,54:44,Rachel Hill,CHI,2nd half,58.6,56.6,0,Nahomi Kawasumi,56.4,32.7,0
20200722-NJ-CHI-606,20200722-NJ-CHI-2359,54:26,54:46,Nahomi Kawasumi,NJ,2nd half,48.6,35.3,1,Sarah Christine Woldmoe,46.4,24.1,0
20200722-NJ-CHI-607,20200722-NJ-CHI-2362,54:28,54:48,Sarah Christine Woldmoe,NJ,2nd half,48.6,24.3,1,Ifeoma Chukwufumnay Onumonu,71.7,31.4,0
20200722-NJ-CHI-608,20200722-NJ-CHI-2364,54:36,54:56,Ifeoma Chukwufumnay Onumonu,NJ,2nd half,78.5,17.8,1,Paige Monaghan,74.0,8.2,0
20200722-NJ-CHI-609,20200722-NJ-CHI-2367,54:39,54:59,Paige Monaghan,NJ,2nd half,73.4,8.8,1,Margaret Purce,67.1,17.6,0
20200722-NJ-CHI-610,20200722-NJ-CHI-2371,54:41,55:01,Margaret Purce,NJ,2nd half,66.8,18.0,1,Gina Loren Lewandowski,60.7,26.1,0
20200722-NJ-CHI-611,20200722-NJ-CHI-2374,54:44,55:04,Gina Loren Lewandowski,NJ,2nd half,63.2,26.1,1,McCall RaNae Zerboni,73.2,29.8,0
20200722-NJ-CHI-612,20200722-NJ-CHI-2376,54:45,55:05,McCall RaNae Zerboni,NJ,2nd half,73.2,29.8,1,Erica Skroski,66.8,51.2,0
20200722-NJ-CHI-613,20200722-NJ-CHI-2379,54:49,55:09,Erica Skroski,NJ,2nd half,69.9,50.1,1,McCall RaNae Zerboni,103.5,47.0,0
20200722-NJ-CHI-614,20200722-NJ-CHI-2382,54:49,55:09,McCall RaNae Zerboni,NJ,2nd half,78.6,41.1,0,Alyssa Naeher,103.5,47.0,0
20200722-NJ-CHI-615,20200722-NJ-CHI-2386,55:09,55:29,Alyssa Naeher,CHI,2nd half,12.2,28.8,0,Sabrina Flores,69.3,16.1,0
20200722-NJ-CHI-616,20200722-NJ-CHI-2389,55:13,55:33,Sabrina Flores,NJ,2nd half,35.7,51.9,1,McCall RaNae Zerboni,48.6,51.9,0
20200722-NJ-CHI-617,20200722-NJ-CHI-2393,55:16,55:36,McCall RaNae Zerboni,NJ,2nd half,51.0,52.6,1,Nahomi Kawasumi,70.7,63.4,0
20200722-NJ-CHI-618,20200722-NJ-CHI-2396,55:21,55:41,Nahomi Kawasumi,NJ,2nd half,86.0,60.0,0,Alyssa Naeher,91.8,37.6,1
20200722-NJ-CHI-619,20200722-NJ-CHI-2407,55:51,56:11,Alyssa Naeher,CHI,2nd half,13.2,30.4,1,Kealia Mae Watt,57.4,9.0,0
20200722-NJ-CHI-620,20200722-NJ-CHI-2408,55:54,56:14,Kealia Mae Watt,CHI,2nd half,57.4,9.0,0,Erica Skroski,64.8,17.2,0
20200722-NJ-CHI-621,20200722-NJ-CHI-2413,55:56,56:16,Erica Skroski,NJ,2nd half,39.3,51.2,1,McCall RaNae Zerboni,49.2,56.7,0
20200722-NJ-CHI-622,20200722-NJ-CHI-2414,55:58,56:18,McCall RaNae Zerboni,NJ,2nd half,49.2,56.7,0,Alyssa Naeher,53.3,68.0,0
20200722-NJ-CHI-623,20200722-NJ-CHI-2417,56:04,56:24,Alyssa Naeher,CHI,2nd half,10.4,9.2,0,Sabrina Flores,50.9,0.0,0
20200722-NJ-CHI-624,20200722-NJ-CHI-2420,56:13,56:33,Sabrina Flores,NJ,2nd half,54.1,68.0,1,McCall RaNae Zerboni,57.3,61.3,0
20200722-NJ-CHI-625,20200722-NJ-CHI-2422,56:13,56:33,McCall RaNae Zerboni,NJ,2nd half,57.3,61.3,1,Nahomi Kawasumi,62.7,66.8,0
20200722-NJ-CHI-626,20200722-NJ-CHI-2426,56:15,56:35,Nahomi Kawasumi,NJ,2nd half,62.2,66.8,1,McCall RaNae Zerboni,58.6,60.4,0
20200722-NJ-CHI-627,20200722-NJ-CHI-2430,56:17,56:37,McCall RaNae Zerboni,NJ,2nd half,58.6,61.5,1,Sarah Christine Woldmoe,67.3,61.8,0
20200722-NJ-CHI-628,20200722-NJ-CHI-2432,56:20,56:40,Sarah Christine Woldmoe,NJ,2nd half,68.8,57.2,1,Jennifer Cudjoe,78.5,50.5,0
