ID,raw_event_ID,start_time,end_time,player_ID,team_ID,action,half,successful,pos_x,pos_y
20180915-RGN-POR-405,20180915-RGN-POR-2195,58:09,58:29,Theresa Eslund,RGN,challenge,2nd half,1,20.8,56.7
20180915-RGN-POR-406,20180915-RGN-POR-2199,58:12,58:32,Lauren Kate Barnes,RGN,recovery,2nd half,null,8.4,52.4
20180915-RGN-POR-407,20180915-RGN-POR-2207,58:16,58:36,Stephanie-Elise Catley,RGN,recovery,2nd half,null,23.3,52.9
20180915-RGN-POR-408,20180915-RGN-POR-2211,58:19,58:39,Megan Anna Rapinoe,RGN,dribble,2nd half,1,35.3,62.5
20180915-RGN-POR-409,20180915-RGN-POR-2216,58:25,58:45,Theresa Eslund,RGN,dribble,2nd half,1,33.0,20.1
20180915-RGN-POR-410,20180915-RGN-POR-2220,58:33,58:53,Meghan Elizabeth Klingenberg,POR,challenge,2nd half,1,23.1,65.1
20180915-RGN-POR-411,20180915-RGN-POR-2221,58:33,58:53,Jasmyne Spencer,RGN,challenge,2nd half,0,81.9,2.9
20180915-RGN-POR-412,20180915-RGN-POR-2233,58:52,59:12,Megan Leigh Oyster,RGN,recovery,2nd half,null,70.3,5.3
20180915-RGN-POR-413,20180915-RGN-POR-2234,58:53,59:13,Tobin Powell Powell Heath,POR,challenge,2nd half,0,26.7,60.8
20180915-RGN-POR-414,20180915-RGN-POR-2235,58:53,59:13,Megan Leigh Oyster,RGN,take_on,2nd half,1,78.3,7.2
20180915-RGN-POR-415,20180915-RGN-POR-2236,58:53,59:13,Tobin Powell Powell Heath,POR,tackle,2nd half,0,26.7,60.8
20180915-RGN-POR-416,20180915-RGN-POR-2243,58:55,59:15,Meghan Elizabeth Klingenberg,POR,recovery,2nd half,null,10.9,60.1
20180915-RGN-POR-417,20180915-RGN-POR-2248,58:58,59:18,Alexandra Linsley Long Batista,RGN,foul,2nd half,null,95.1,12.5
20180915-RGN-POR-418,20180915-RGN-POR-2258,60:14,60:34,Alexandra Linsley Long Batista,RGN,challenge,2nd half,1,39.7,17.0
20180915-RGN-POR-419,20180915-RGN-POR-2259,60:14,60:34,Lindsey Michelle Horan,POR,challenge,2nd half,0,65.3,51.0
20180915-RGN-POR-420,20180915-RGN-POR-2269,60:56,61:16,Lindsey Michelle Horan,POR,challenge,2nd half,0,89.5,36.6
20180915-RGN-POR-421,20180915-RGN-POR-2274,60:56,61:16,Megan Leigh Oyster,RGN,challenge,2nd half,1,15.5,31.4
20180915-RGN-POR-422,20180915-RGN-POR-2275,60:56,61:16,Lindsey Michelle Horan,POR,foul,2nd half,null,89.2,36.9
20180915-RGN-POR-423,20180915-RGN-POR-2284,61:35,61:55,Megan Leigh Oyster,RGN,recovery,2nd half,null,30.0,12.9
20180915-RGN-POR-424,20180915-RGN-POR-2290,61:41,62:01,Emily Townsend Menges,POR,recovery,2nd half,null,31.3,57.2
20180915-RGN-POR-425,20180915-RGN-POR-2299,61:47,62:07,Jessica Anne Fishlock,RGN,recovery,2nd half,null,79.6,3.4
20180915-RGN-POR-426,20180915-RGN-POR-2324,62:13,62:33,Megan Leigh Oyster,RGN,challenge,2nd half,1,0.59999999999999,9.3
20180915-RGN-POR-427,20180915-RGN-POR-2325,62:13,62:33,Tobin Powell Powell Heath,POR,challenge,2nd half,0,104.4,58.7
20180915-RGN-POR-428,20180915-RGN-POR-2326,62:13,62:33,Megan Leigh Oyster,RGN,tackle,2nd half,1,0.59999999999999,9.3
20180915-RGN-POR-429,20180915-RGN-POR-2327,62:13,62:33,Tobin Powell Powell Heath,POR,take_on,2nd half,0,104.4,58.7
20180915-RGN-POR-430,20180915-RGN-POR-2333,62:18,62:38,Emily Townsend Menges,POR,recovery,2nd half,null,60.3,56.5
20180915-RGN-POR-431,20180915-RGN-POR-2342,62:38,62:58,Christine Margaret Sinclair,POR,recovery,2nd half,null,70.6,57.0
20180915-RGN-POR-432,20180915-RGN-POR-2347,62:40,63:00,Caitlin Jade Foord,POR,challenge,2nd half,0,82.1,59.4
20180915-RGN-POR-433,20180915-RGN-POR-2349,62:40,63:00,Megan Leigh Oyster,RGN,challenge,2nd half,1,22.9,8.6
20180915-RGN-POR-434,20180915-RGN-POR-2351,62:42,63:02,Rumi Utsugi,RGN,recovery,2nd half,null,27.9,18.0
20180915-RGN-POR-435,20180915-RGN-POR-2361,62:58,63:18,Tobin Powell Powell Heath,POR,recovery,2nd half,null,68.5,32.8
20180915-RGN-POR-436,20180915-RGN-POR-2370,63:07,63:27,Megan Leigh Oyster,RGN,recovery,2nd half,null,5.5,15.3
20180915-RGN-POR-437,20180915-RGN-POR-2373,63:10,63:30,Tobin Powell Powell Heath,POR,recovery,2nd half,null,63.6,62.7
20180915-RGN-POR-438,20180915-RGN-POR-2375,63:12,63:32,Jodie Lee Taylor,RGN,tackle,2nd half,0,41.6,5.5
20180915-RGN-POR-439,20180915-RGN-POR-2376,63:12,63:32,Jodie Lee Taylor,RGN,challenge,2nd half,0,41.6,5.5
20180915-RGN-POR-440,20180915-RGN-POR-2377,63:12,63:32,Tobin Powell Powell Heath,POR,take_on,2nd half,1,63.4,62.5
20180915-RGN-POR-441,20180915-RGN-POR-2379,63:12,63:32,Jodie Lee Taylor,RGN,foul,2nd half,null,41.6,5.5
20180915-RGN-POR-442,20180915-RGN-POR-2388,64:01,64:21,Lindsey Michelle Horan,POR,challenge,2nd half,0,90.1,29.5
20180915-RGN-POR-443,20180915-RGN-POR-2390,64:01,64:21,Megan Leigh Oyster,RGN,challenge,2nd half,1,14.9,38.5
20180915-RGN-POR-444,20180915-RGN-POR-2392,64:02,64:22,Lindsey Michelle Horan,POR,foul,2nd half,null,90.5,28.5
20180915-RGN-POR-445,20180915-RGN-POR-2397,64:27,64:47,Ellie Madison Carpenter,POR,challenge,2nd half,0,50.4,7.7
20180915-RGN-POR-446,20180915-RGN-POR-2398,64:27,64:47,Megan Anna Rapinoe,RGN,challenge,2nd half,1,54.6,60.3
20180915-RGN-POR-447,20180915-RGN-POR-2417,64:48,65:08,Megan Anna Rapinoe,RGN,challenge,2nd half,0,59.0,65.1
20180915-RGN-POR-448,20180915-RGN-POR-2418,64:48,65:08,Ana Maria Crnogorcevic,POR,challenge,2nd half,1,46.0,2.9
20180915-RGN-POR-449,20180915-RGN-POR-2426,64:52,65:12,Rumi Utsugi,RGN,foul,2nd half,null,51.0,61.5
20180915-RGN-POR-450,20180915-RGN-POR-2438,65:28,65:48,Emily Ann Sonnett,POR,recovery,2nd half,null,56.1,4.3
20180915-RGN-POR-451,20180915-RGN-POR-2446,65:32,65:52,Lindsey Michelle Horan,POR,challenge,2nd half,1,87.6,32.3
20180915-RGN-POR-452,20180915-RGN-POR-2448,65:32,65:52,Megan Leigh Oyster,RGN,challenge,2nd half,0,17.4,35.7
20180915-RGN-POR-453,20180915-RGN-POR-2457,66:05,66:25,Rumi Utsugi,RGN,challenge,2nd half,0,45.2,57.7
20180915-RGN-POR-454,20180915-RGN-POR-2458,66:05,66:25,Celeste Anais Boureille,POR,challenge,2nd half,1,59.8,10.3
20180915-RGN-POR-455,20180915-RGN-POR-2462,66:08,66:28,Caitlin Jade Foord,POR,challenge,2nd half,0,74.6,28.7
20180915-RGN-POR-456,20180915-RGN-POR-2463,66:08,66:28,Megan Leigh Oyster,RGN,tackle,2nd half,1,30.4,39.3
20180915-RGN-POR-457,20180915-RGN-POR-2464,66:08,66:28,Megan Leigh Oyster,RGN,challenge,2nd half,1,30.4,39.3
20180915-RGN-POR-458,20180915-RGN-POR-2465,66:08,66:28,Caitlin Jade Foord,POR,recovery,2nd half,null,74.6,28.7
20180915-RGN-POR-459,20180915-RGN-POR-2467,66:08,66:28,Caitlin Jade Foord,POR,take_on,2nd half,0,74.6,28.7
20180915-RGN-POR-460,20180915-RGN-POR-2473,66:11,66:31,Lauren Kate Barnes,RGN,challenge,2nd half,0,23.3,48.4
20180915-RGN-POR-461,20180915-RGN-POR-2474,66:11,66:31,Christine Margaret Sinclair,POR,challenge,2nd half,1,81.7,19.6
20180915-RGN-POR-462,20180915-RGN-POR-2479,66:13,66:33,Ana Maria Crnogorcevic,POR,recovery,2nd half,null,82.3,16.0
20180915-RGN-POR-463,20180915-RGN-POR-2494,67:28,67:48,Megan Anna Rapinoe,RGN,dribble,2nd half,1,84.2,60.6
20180915-RGN-POR-464,20180915-RGN-POR-2507,67:48,68:08,Tobin Powell Powell Heath,POR,recovery,2nd half,null,24.6,35.0
20180915-RGN-POR-465,20180915-RGN-POR-2512,67:53,68:13,Christine Margaret Sinclair,POR,dribble,2nd half,1,52.7,22.0
20180915-RGN-POR-466,20180915-RGN-POR-2519,67:58,68:18,Theresa Eslund,RGN,challenge,2nd half,1,14.7,36.4
20180915-RGN-POR-467,20180915-RGN-POR-2520,67:58,68:18,Lindsey Michelle Horan,POR,challenge,2nd half,0,90.3,31.6
20180915-RGN-POR-468,20180915-RGN-POR-2526,68:52,69:12,Celeste Anais Boureille,POR,foul,2nd half,null,60.7,14.4
20180915-RGN-POR-469,20180915-RGN-POR-2541,69:10,69:30,Adrianna Nichole Franch,POR,recovery,2nd half,null,2.9,33.3
20180915-RGN-POR-470,20180915-RGN-POR-2547,69:41,70:01,Lindsey Michelle Horan,POR,recovery,2nd half,null,28.3,61.5
20180915-RGN-POR-471,20180915-RGN-POR-2553,69:43,70:03,Jessica Anne Fishlock,RGN,recovery,2nd half,null,71.8,13.9
20180915-RGN-POR-472,20180915-RGN-POR-2557,69:44,70:04,Emily Ann Sonnett,POR,recovery,2nd half,null,26.0,46.5
20180915-RGN-POR-473,20180915-RGN-POR-2559,69:48,70:08,Caitlin Jade Foord,POR,challenge,2nd half,0,69.3,29.5
20180915-RGN-POR-474,20180915-RGN-POR-2560,69:48,70:08,Lauren Kate Barnes,RGN,challenge,2nd half,1,35.7,38.5
20180915-RGN-POR-475,20180915-RGN-POR-2564,69:52,70:12,Alexandra Linsley Long Batista,RGN,recovery,2nd half,null,36.1,28.7
20180915-RGN-POR-476,20180915-RGN-POR-2570,69:56,70:16,Meghan Elizabeth Klingenberg,POR,recovery,2nd half,null,54.8,63.0
20180915-RGN-POR-477,20180915-RGN-POR-2578,70:04,70:24,Lydia Grace Yilkari Williams,RGN,recovery,2nd half,null,6.3,21.3
20180915-RGN-POR-478,20180915-RGN-POR-2586,70:28,70:48,Ana Maria Crnogorcevic,POR,challenge,2nd half,1,59.4,8.1
20180915-RGN-POR-479,20180915-RGN-POR-2590,70:28,70:48,Stephanie-Elise Catley,RGN,challenge,2nd half,0,45.6,59.9
20180915-RGN-POR-480,20180915-RGN-POR-2593,70:32,70:52,Jessica Anne Fishlock,RGN,tackle,2nd half,0,45.6,54.6
20180915-RGN-POR-481,20180915-RGN-POR-2594,70:32,70:52,Celeste Anais Boureille,POR,take_on,2nd half,1,59.4,13.4
20180915-RGN-POR-482,20180915-RGN-POR-2595,70:32,70:52,Jessica Anne Fishlock,RGN,challenge,2nd half,0,45.6,54.6
20180915-RGN-POR-483,20180915-RGN-POR-2600,70:36,70:56,Lauren Kate Barnes,RGN,challenge,2nd half,1,13.9,51.7
20180915-RGN-POR-484,20180915-RGN-POR-2602,70:36,70:56,Caitlin Jade Foord,POR,challenge,2nd half,0,91.1,16.3
20180915-RGN-POR-485,20180915-RGN-POR-2607,71:07,71:27,Lindsey Michelle Horan,POR,challenge,2nd half,0,98.3,18.0
20180915-RGN-POR-486,20180915-RGN-POR-2608,71:07,71:27,Jessica Anne Fishlock,RGN,challenge,2nd half,1,6.7,50.0
20180915-RGN-POR-487,20180915-RGN-POR-2616,71:19,71:39,Emily Townsend Menges,POR,recovery,2nd half,null,34.2,62.7
20180915-RGN-POR-488,20180915-RGN-POR-2624,71:26,71:46,Stephanie-Elise Catley,RGN,recovery,2nd half,null,32.1,49.1
20180915-RGN-POR-489,20180915-RGN-POR-2631,71:30,71:50,Alexandra Linsley Long Batista,RGN,recovery,2nd half,null,35.5,42.6
20180915-RGN-POR-490,20180915-RGN-POR-2639,71:32,71:52,Megan Leigh Oyster,RGN,recovery,2nd half,null,25.0,34.2
20180915-RGN-POR-491,20180915-RGN-POR-2644,71:39,71:59,Ellie Madison Carpenter,POR,tackle,2nd half,1,38.6,1.0
20180915-RGN-POR-492,20180915-RGN-POR-2645,71:39,71:59,Ellie Madison Carpenter,POR,challenge,2nd half,1,38.6,1.0
20180915-RGN-POR-493,20180915-RGN-POR-2646,71:39,71:59,Megan Anna Rapinoe,RGN,challenge,2nd half,0,66.4,67.0
20180915-RGN-POR-494,20180915-RGN-POR-2647,71:39,71:59,Megan Anna Rapinoe,RGN,take_on,2nd half,0,66.4,67.0
20180915-RGN-POR-495,20180915-RGN-POR-2653,71:46,72:06,Jessica Anne Fishlock,RGN,challenge,2nd half,1,73.1,55.5
20180915-RGN-POR-496,20180915-RGN-POR-2654,71:46,72:06,Celeste Anais Boureille,POR,challenge,2nd half,0,31.9,12.5
20180915-RGN-POR-497,20180915-RGN-POR-2657,71:47,72:07,Jessica Anne Fishlock,RGN,dribble,2nd half,1,75.4,54.6
20180915-RGN-POR-498,20180915-RGN-POR-2662,71:50,72:10,Ellie Madison Carpenter,POR,recovery,2nd half,null,17.0,11.3
20180915-RGN-POR-499,20180915-RGN-POR-2668,73:09,73:29,Alexandra Linsley Long Batista,RGN,recovery,2nd half,null,48.7,56.0
20180915-RGN-POR-500,20180915-RGN-POR-2670,73:09,73:29,Alexandra Linsley Long Batista,RGN,dribble,2nd half,1,48.9,53.6
20180915-RGN-POR-501,20180915-RGN-POR-2671,73:10,73:30,Alexandra Linsley Long Batista,RGN,take_on,2nd half,1,48.7,52.9
20180915-RGN-POR-502,20180915-RGN-POR-2672,73:10,73:30,Christine Margaret Sinclair,POR,tackle,2nd half,0,56.3,15.1
20180915-RGN-POR-503,20180915-RGN-POR-2673,73:10,73:30,Christine Margaret Sinclair,POR,challenge,2nd half,0,56.3,15.1
20180915-RGN-POR-504,20180915-RGN-POR-2684,73:27,73:47,Stephanie-Elise Catley,RGN,recovery,2nd half,null,48.7,61.3
20180915-RGN-POR-505,20180915-RGN-POR-2687,73:28,73:48,Alexandra Linsley Long Batista,RGN,challenge,2nd half,0,56.3,58.2
20180915-RGN-POR-506,20180915-RGN-POR-2688,73:28,73:48,Christine Margaret Sinclair,POR,challenge,2nd half,1,48.7,9.8
20180915-RGN-POR-507,20180915-RGN-POR-2693,73:30,73:50,Lauren Kate Barnes,RGN,recovery,2nd half,null,41.6,54.6
20180915-RGN-POR-508,20180915-RGN-POR-2700,73:34,73:54,Lindsey Michelle Horan,POR,dribble,2nd half,1,63.4,25.1
20180915-RGN-POR-509,20180915-RGN-POR-2710,73:42,74:02,Celeste Anais Boureille,POR,recovery,2nd half,null,75.6,40.5
20180915-RGN-POR-510,20180915-RGN-POR-2712,73:44,74:04,Tobin Powell Powell Heath,POR,dribble,2nd half,1,85.1,61.5
20180915-RGN-POR-511,20180915-RGN-POR-2713,73:49,74:09,Jasmyne Spencer,RGN,challenge,2nd half,0,10.7,4.3
20180915-RGN-POR-512,20180915-RGN-POR-2714,73:49,74:09,Jasmyne Spencer,RGN,tackle,2nd half,0,10.7,4.3
20180915-RGN-POR-513,20180915-RGN-POR-2715,73:49,74:09,Tobin Powell Powell Heath,POR,take_on,2nd half,1,94.3,63.7
20180915-RGN-POR-514,20180915-RGN-POR-2739,74:14,74:34,Lydia Grace Yilkari Williams,RGN,recovery,2nd half,null,4.4,33.0
20180915-RGN-POR-515,20180915-RGN-POR-2746,74:21,74:41,Emily Townsend Menges,POR,challenge,2nd half,1,46.6,37.6
20180915-RGN-POR-516,20180915-RGN-POR-2748,74:21,74:41,Jodie Lee Taylor,RGN,challenge,2nd half,0,58.4,30.4
20180915-RGN-POR-517,20180915-RGN-POR-2751,74:23,74:43,Jasmyne Spencer,RGN,recovery,2nd half,null,57.8,9.8
20180915-RGN-POR-518,20180915-RGN-POR-2756,74:31,74:51,Meghan Elizabeth Klingenberg,POR,recovery,2nd half,null,4.0,56.3
20180915-RGN-POR-519,20180915-RGN-POR-2761,74:42,75:02,Caitlin Jade Foord,POR,challenge,2nd half,0,44.3,64.9
20180915-RGN-POR-520,20180915-RGN-POR-2762,74:42,75:02,Megan Leigh Oyster,RGN,challenge,2nd half,1,60.7,3.1
20180915-RGN-POR-521,20180915-RGN-POR-2775,75:06,75:26,Caitlin Jade Foord,POR,challenge,2nd half,0,65.3,53.6
20180915-RGN-POR-522,20180915-RGN-POR-2776,75:06,75:26,Megan Leigh Oyster,RGN,challenge,2nd half,1,39.7,14.4
20180915-RGN-POR-523,20180915-RGN-POR-2778,75:07,75:27,Rumi Utsugi,RGN,challenge,2nd half,1,44.1,9.8
20180915-RGN-POR-524,20180915-RGN-POR-2779,75:07,75:27,Christine Margaret Sinclair,POR,challenge,2nd half,0,60.9,58.2
20180915-RGN-POR-525,20180915-RGN-POR-2781,75:08,75:28,Ana Maria Crnogorcevic,POR,challenge,2nd half,0,72.5,46.7
20180915-RGN-POR-526,20180915-RGN-POR-2782,75:08,75:28,Lauren Kate Barnes,RGN,challenge,2nd half,1,32.5,21.3
20180915-RGN-POR-527,20180915-RGN-POR-2784,75:10,75:30,Tobin Powell Powell Heath,POR,recovery,2nd half,null,62.6,61.1
20180915-RGN-POR-528,20180915-RGN-POR-2786,75:10,75:30,Tobin Powell Powell Heath,POR,dribble,2nd half,1,61.5,63.9
20180915-RGN-POR-529,20180915-RGN-POR-2789,75:12,75:32,Rumi Utsugi,RGN,tackle,2nd half,0,34.7,6.0
20180915-RGN-POR-530,20180915-RGN-POR-2790,75:12,75:32,Rumi Utsugi,RGN,challenge,2nd half,0,34.7,6.0
20180915-RGN-POR-531,20180915-RGN-POR-2791,75:12,75:32,Tobin Powell Powell Heath,POR,take_on,2nd half,1,70.3,62.0
20180915-RGN-POR-532,20180915-RGN-POR-2796,75:16,75:36,Lindsey Michelle Horan,POR,challenge,2nd half,0,80.0,38.1
20180915-RGN-POR-533,20180915-RGN-POR-2797,75:16,75:36,Megan Anna Rapinoe,RGN,challenge,2nd half,1,25.0,29.9
20180915-RGN-POR-534,20180915-RGN-POR-2798,75:16,75:36,Megan Anna Rapinoe,RGN,tackle,2nd half,1,25.0,29.9
20180915-RGN-POR-535,20180915-RGN-POR-2801,75:18,75:38,Christine Margaret Sinclair,POR,recovery,2nd half,null,81.1,42.4
20180915-RGN-POR-536,20180915-RGN-POR-2805,75:20,75:40,Ellie Madison Carpenter,POR,dribble,2nd half,1,78.3,16.8
20180915-RGN-POR-537,20180915-RGN-POR-2806,75:25,75:45,Ellie Madison Carpenter,POR,challenge,2nd half,0,94.1,16.0
20180915-RGN-POR-538,20180915-RGN-POR-2808,75:25,75:45,Stephanie-Elise Catley,RGN,challenge,2nd half,1,10.9,52.0
20180915-RGN-POR-539,20180915-RGN-POR-2809,75:25,75:45,Stephanie-Elise Catley,RGN,tackle,2nd half,1,10.9,52.0
20180915-RGN-POR-540,20180915-RGN-POR-2812,75:28,75:48,Celeste Anais Boureille,POR,recovery,2nd half,null,76.4,4.3
20180915-RGN-POR-541,20180915-RGN-POR-2814,75:28,75:48,Celeste Anais Boureille,POR,dribble,2nd half,1,76.0,2.9
20180915-RGN-POR-542,20180915-RGN-POR-2833,75:38,75:58,Meghan Elizabeth Klingenberg,POR,recovery,2nd half,null,73.5,38.3
20180915-RGN-POR-543,20180915-RGN-POR-2837,75:40,76:00,Lindsey Michelle Horan,POR,challenge,2nd half,0,81.7,27.8
20180915-RGN-POR-544,20180915-RGN-POR-2838,75:40,76:00,Theresa Eslund,RGN,tackle,2nd half,1,23.3,40.2
20180915-RGN-POR-545,20180915-RGN-POR-2839,75:40,76:00,Theresa Eslund,RGN,challenge,2nd half,1,23.3,40.2
20180915-RGN-POR-546,20180915-RGN-POR-2840,75:40,76:00,Lindsey Michelle Horan,POR,take_on,2nd half,0,81.7,27.8
20180915-RGN-POR-547,20180915-RGN-POR-2842,75:42,76:02,Rumi Utsugi,RGN,recovery,2nd half,null,20.4,33.8
20180915-RGN-POR-548,20180915-RGN-POR-2844,75:44,76:04,Tobin Powell Powell Heath,POR,challenge,2nd half,1,77.7,33.3
20180915-RGN-POR-549,20180915-RGN-POR-2845,75:44,76:04,Rumi Utsugi,RGN,challenge,2nd half,0,27.3,34.7
20180915-RGN-POR-550,20180915-RGN-POR-2846,75:44,76:04,Tobin Powell Powell Heath,POR,tackle,2nd half,1,77.7,33.3
20180915-RGN-POR-551,20180915-RGN-POR-2849,75:46,76:06,Ana Maria Crnogorcevic,POR,recovery,2nd half,null,75.6,28.3
20180915-RGN-POR-552,20180915-RGN-POR-2865,77:24,77:44,Caitlin Jade Foord,POR,challenge,2nd half,0,65.9,2.4
20180915-RGN-POR-553,20180915-RGN-POR-2866,77:24,77:44,Megan Leigh Oyster,RGN,challenge,2nd half,1,39.1,65.6
20180915-RGN-POR-554,20180915-RGN-POR-2878,77:48,78:08,Alexandra Linsley Long Batista,RGN,recovery,2nd half,null,26.5,51.5
20180915-RGN-POR-555,20180915-RGN-POR-2889,77:55,78:15,Beverly Yanez,RGN,recovery,2nd half,null,41.6,15.6
20180915-RGN-POR-556,20180915-RGN-POR-2890,77:56,78:16,Lindsey Michelle Horan,POR,challenge,2nd half,1,63.0,52.0
20180915-RGN-POR-557,20180915-RGN-POR-2891,77:56,78:16,Beverly Yanez,RGN,challenge,2nd half,0,42.0,16.0
20180915-RGN-POR-558,20180915-RGN-POR-2892,77:56,78:16,Lindsey Michelle Horan,POR,tackle,2nd half,1,63.0,52.0
20180915-RGN-POR-559,20180915-RGN-POR-2895,77:59,78:19,Beverly Yanez,RGN,challenge,2nd half,1,36.5,16.8
20180915-RGN-POR-560,20180915-RGN-POR-2896,77:59,78:19,Christine Margaret Sinclair,POR,challenge,2nd half,0,68.5,51.2
20180915-RGN-POR-561,20180915-RGN-POR-2899,78:01,78:21,Lindsey Michelle Horan,POR,recovery,2nd half,null,73.7,47.2
20180915-RGN-POR-562,20180915-RGN-POR-2921,78:34,78:54,Emily Townsend Menges,POR,recovery,2nd half,null,26.0,24.4
20180915-RGN-POR-563,20180915-RGN-POR-2939,78:44,79:04,Jessica Anne Fishlock,RGN,recovery,2nd half,null,74.3,50.0
20180915-RGN-POR-564,20180915-RGN-POR-2965,79:00,79:20,Caitlin Jade Foord,POR,challenge,2nd half,0,61.3,59.6
20180915-RGN-POR-565,20180915-RGN-POR-2966,79:00,79:20,Megan Leigh Oyster,RGN,challenge,2nd half,1,43.7,8.4
20180915-RGN-POR-566,20180915-RGN-POR-2988,79:25,79:45,Megan Anna Rapinoe,RGN,dribble,2nd half,1,47.9,60.8
20180915-RGN-POR-567,20180915-RGN-POR-2990,79:27,79:47,Megan Anna Rapinoe,RGN,take_on,2nd half,1,50.2,40.9
20180915-RGN-POR-568,20180915-RGN-POR-2992,79:27,79:47,Emily Townsend Menges,POR,challenge,2nd half,0,54.8,27.1
20180915-RGN-POR-569,20180915-RGN-POR-2993,79:27,79:47,Emily Townsend Menges,POR,tackle,2nd half,0,54.8,27.1
20180915-RGN-POR-570,20180915-RGN-POR-3000,79:34,79:54,Meghan Elizabeth Klingenberg,POR,challenge,2nd half,0,13.2,44.3
20180915-RGN-POR-571,20180915-RGN-POR-3001,79:34,79:54,Beverly Yanez,RGN,take_on,2nd half,1,91.8,23.7
20180915-RGN-POR-572,20180915-RGN-POR-3002,79:34,79:54,Meghan Elizabeth Klingenberg,POR,tackle,2nd half,0,13.2,44.3
20180915-RGN-POR-573,20180915-RGN-POR-3006,79:37,79:57,Emily Ann Sonnett,POR,recovery,2nd half,null,7.1,40.0
20180915-RGN-POR-574,20180915-RGN-POR-3011,79:43,80:03,Megan Leigh Oyster,RGN,recovery,2nd half,null,69.5,2.9
20180915-RGN-POR-575,20180915-RGN-POR-3023,79:47,80:07,Megan Anna Rapinoe,RGN,challenge,2nd half,1,91.6,39.3
20180915-RGN-POR-576,20180915-RGN-POR-3024,79:47,80:07,Ana Maria Crnogorcevic,POR,challenge,2nd half,0,13.4,28.7
20180915-RGN-POR-577,20180915-RGN-POR-3031,80:19,80:39,Christine Margaret Sinclair,POR,challenge,2nd half,1,43.7,62.7
20180915-RGN-POR-578,20180915-RGN-POR-3032,80:19,80:39,Beverly Yanez,RGN,challenge,2nd half,0,61.3,5.3
20180915-RGN-POR-579,20180915-RGN-POR-3034,80:19,80:39,Theresa Eslund,RGN,recovery,2nd half,null,48.7,6.0
20180915-RGN-POR-580,20180915-RGN-POR-3042,80:26,80:46,Emily Townsend Menges,POR,challenge,2nd half,1,39.9,52.9
20180915-RGN-POR-581,20180915-RGN-POR-3043,80:26,80:46,Jodie Lee Taylor,RGN,challenge,2nd half,0,65.1,15.1
20180915-RGN-POR-582,20180915-RGN-POR-3050,80:28,80:48,Alexandra Linsley Long Batista,RGN,challenge,2nd half,0,49.1,15.1
20180915-RGN-POR-583,20180915-RGN-POR-3053,80:28,80:48,Lindsey Michelle Horan,POR,challenge,2nd half,1,55.9,52.9
20180915-RGN-POR-584,20180915-RGN-POR-3055,80:28,80:48,Alexandra Linsley Long Batista,RGN,foul,2nd half,null,49.1,15.8
20180915-RGN-POR-585,20180915-RGN-POR-3071,82:19,82:39,Megan Anna Rapinoe,RGN,recovery,2nd half,null,13.2,46.7
20180915-RGN-POR-586,20180915-RGN-POR-3072,82:21,82:41,Lindsey Michelle Horan,POR,tackle,2nd half,1,91.8,23.2
20180915-RGN-POR-587,20180915-RGN-POR-3073,82:21,82:41,Lindsey Michelle Horan,POR,challenge,2nd half,1,91.8,23.2
20180915-RGN-POR-588,20180915-RGN-POR-3074,82:21,82:41,Megan Anna Rapinoe,RGN,challenge,2nd half,0,13.2,44.8
20180915-RGN-POR-589,20180915-RGN-POR-3076,82:22,82:42,Megan Anna Rapinoe,RGN,challenge,2nd half,1,13.2,48.6
20180915-RGN-POR-590,20180915-RGN-POR-3077,82:22,82:42,Emily Ann Sonnett,POR,challenge,2nd half,0,91.8,19.4
20180915-RGN-POR-591,20180915-RGN-POR-3081,82:25,82:45,Tobin Powell Powell Heath,POR,recovery,2nd half,null,79.4,15.6
20180915-RGN-POR-592,20180915-RGN-POR-3082,82:28,82:48,Megan Anna Rapinoe,RGN,tackle,2nd half,1,21.6,55.5
20180915-RGN-POR-593,20180915-RGN-POR-3083,82:28,82:48,Megan Anna Rapinoe,RGN,challenge,2nd half,1,21.6,55.5
20180915-RGN-POR-594,20180915-RGN-POR-3084,82:28,82:48,Tobin Powell Powell Heath,POR,challenge,2nd half,0,83.4,12.5
20180915-RGN-POR-595,20180915-RGN-POR-3086,82:28,82:48,Tobin Powell Powell Heath,POR,take_on,2nd half,0,83.4,12.5
20180915-RGN-POR-596,20180915-RGN-POR-3092,82:34,82:54,Meghan Elizabeth Klingenberg,POR,recovery,2nd half,null,66.4,56.0
20180915-RGN-POR-597,20180915-RGN-POR-3095,82:34,82:54,Meghan Elizabeth Klingenberg,POR,dribble,2nd half,1,66.4,56.0
20180915-RGN-POR-598,20180915-RGN-POR-3105,82:41,83:01,Tobin Powell Powell Heath,POR,recovery,2nd half,null,86.5,34.5
20180915-RGN-POR-599,20180915-RGN-POR-3112,83:19,83:39,Ana Maria Crnogorcevic,POR,challenge,2nd half,1,59.0,4.8
20180915-RGN-POR-600,20180915-RGN-POR-3113,83:19,83:39,Morgan Andrews,RGN,challenge,2nd half,0,46.0,63.2
20180915-RGN-POR-601,20180915-RGN-POR-3114,83:20,83:40,Megan Anna Rapinoe,RGN,recovery,2nd half,null,50.8,67.5
20180915-RGN-POR-602,20180915-RGN-POR-3115,83:24,83:44,Megan Anna Rapinoe,RGN,take_on,2nd half,0,50.8,66.8
