,raw_event_ID,start_time,end_time,player_ID,team,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross,cross_blocked
534,2684,73:27,73:47,31,OL Reign,2nd half,48.7,61.3,1,135.0,56.3,58.2,0,0
535,2687,73:28,73:48,213,Portland Thorns,2nd half,48.7,9.8,0,135.0,48.7,9.8,0,0
536,2691,73:30,73:50,8,OL Reign,2nd half,41.6,54.6,1,233.0,50.0,46.5,0,0
537,2696,73:32,73:52,233,OL Reign,2nd half,50.0,46.5,0,94.0,51.0,44.8,0,0
538,2703,73:39,73:59,94,Portland Thorns,2nd half,86.5,32.3,0,172.0,86.1,34.7,0,0
539,2707,73:42,74:02,16,Portland Thorns,2nd half,75.6,40.5,1,89.0,85.1,61.5,0,0
540,2718,73:51,74:11,89,Portland Thorns,2nd half,85.5,55.8,1,121.0,96.8,63.0,0,0
541,2722,74:00,74:20,121,Portland Thorns,2nd half,95.3,63.2,1,150.0,61.1,58.2,0,0
542,2724,74:05,74:25,150,Portland Thorns,2nd half,63.2,57.5,1,16.0,76.2,64.2,0,0
543,2728,74:07,74:27,16,Portland Thorns,2nd half,76.2,64.2,1,121.0,84.4,66.8,0,0
544,2731,74:09,74:29,121,Portland Thorns,2nd half,83.4,63.7,1,89.0,81.1,58.7,0,0
545,2734,74:11,74:31,89,Portland Thorns,2nd half,78.3,57.9,1,16.0,71.8,58.4,0,0
546,2739,74:12,74:32,16,Portland Thorns,2nd half,73.1,56.7,0,243.0,100.6,35.0,0,0
547,2742,74:18,74:38,243,OL Reign,2nd half,14.9,33.5,1,228.0,58.4,30.4,0,0
548,2745,74:21,74:41,150,Portland Thorns,2nd half,46.6,37.6,0,228.0,46.6,37.6,0,0
549,2754,74:27,74:47,219,OL Reign,2nd half,79.0,2.9,0,121.0,101.0,11.7,0,0
550,2759,74:35,74:55,121,Portland Thorns,2nd half,1.7,60.3,1,150.0,11.6,62.0,0,0
551,2760,74:38,74:58,150,Portland Thorns,2nd half,11.6,62.0,1,213.0,27.9,56.5,0,0
552,2761,74:39,74:59,213,Portland Thorns,2nd half,27.9,56.5,1,74.0,44.3,64.9,0,0
553,2765,74:58,75:18,121,Portland Thorns,2nd half,42.2,68.0,1,94.0,42.6,59.6,0,0
554,2766,74:58,75:18,94,Portland Thorns,2nd half,42.6,59.6,1,121.0,42.4,66.1,0,0
555,2770,75:02,75:22,121,Portland Thorns,2nd half,40.5,66.1,1,150.0,32.8,65.6,0,0
556,2772,75:03,75:23,150,Portland Thorns,2nd half,32.8,65.6,1,213.0,56.1,59.9,0,0
557,2774,75:04,75:24,213,Portland Thorns,2nd half,56.1,59.9,1,74.0,65.3,53.6,0,0
558,2794,75:14,75:34,89,Portland Thorns,2nd half,76.4,54.6,1,94.0,78.5,41.7,0,0
559,2804,75:19,75:39,213,Portland Thorns,2nd half,78.5,42.1,1,30.0,78.3,16.8,0,0
560,2817,75:31,75:51,16,Portland Thorns,2nd half,85.5,10.5,1,30.0,103.1,5.0,0,0
561,2822,75:33,75:53,30,Portland Thorns,2nd half,103.1,5.0,0,219.0,96.8,40.7,1,0
562,2824,75:35,75:55,219,OL Reign,2nd half,8.2,27.3,0,213.0,25.8,50.0,0,0
563,2827,75:36,76:26,213,Portland Thorns,2nd half,79.2,18.0,1,94.0,96.6,35.7,0,0
564,2830,75:38,75:58,121,Portland Thorns,2nd half,73.5,38.3,1,39.0,84.0,20.6,0,0
565,2836,75:40,76:00,39,Portland Thorns,2nd half,84.0,20.6,1,94.0,81.7,27.8,0,0
566,2851,75:47,76:07,39,Portland Thorns,2nd half,71.0,27.8,1,16.0,64.1,27.5,0,0
567,2854,75:48,76:08,16,Portland Thorns,2nd half,64.1,27.5,1,213.0,72.4,18.7,0,0
568,2869,77:40,78:00,30,Portland Thorns,2nd half,56.7,0.0,1,39.0,67.8,2.2,0,0
569,2872,77:44,78:04,39,Portland Thorns,2nd half,64.9,1.2,1,16.0,60.5,5.0,0,0
570,2874,77:45,78:05,16,Portland Thorns,2nd half,60.5,5.0,1,30.0,55.7,1.7,0,0
571,2875,77:46,78:06,30,Portland Thorns,2nd half,55.7,1.7,0,135.0,78.5,16.5,0,0
572,2880,77:51,78:11,135,OL Reign,2nd half,26.7,43.1,0,121.0,41.4,13.2,0,0
573,2882,77:54,78:14,121,Portland Thorns,2nd half,63.6,54.8,0,166.0,66.6,55.3,0,0
574,2901,78:01,78:21,94,Portland Thorns,2nd half,73.7,47.2,0,172.0,82.1,58.9,0,0
575,2905,78:05,78:25,172,OL Reign,2nd half,30.2,4.5,0,213.0,33.2,3.4,0,0
576,2910,78:21,78:41,166,OL Reign,2nd half,34.0,0.0,1,8.0,33.4,22.0,0,0
577,2913,78:24,78:44,8,OL Reign,2nd half,36.5,24.4,1,31.0,46.2,59.1,0,0
578,2916,78:29,78:49,31,OL Reign,2nd half,48.5,62.0,1,233.0,41.4,54.4,0,0
579,2919,78:32,78:52,233,OL Reign,2nd half,44.9,58.4,0,150.0,79.0,43.6,0,0
580,2924,78:34,78:54,150,Portland Thorns,2nd half,26.0,24.4,0,135.0,42.6,30.6,0,0
581,2927,78:36,78:56,135,OL Reign,2nd half,62.4,37.4,1,172.0,40.5,34.0,0,0
582,2932,78:40,79:00,172,OL Reign,2nd half,46.0,33.3,0,30.0,82.3,52.7,0,0
583,2935,78:43,79:03,30,Portland Thorns,2nd half,22.7,15.3,0,72.0,30.7,18.0,0,0
584,2937,78:44,79:04,72,OL Reign,2nd half,74.3,50.0,1,192.0,90.1,35.2,0,0
585,2945,78:46,79:06,192,OL Reign,2nd half,78.3,55.5,0,150.0,90.1,35.2,0,0
586,2947,78:47,79:07,150,Portland Thorns,2nd half,14.9,32.8,1,94.0,20.4,29.9,0,0
587,2951,78:47,79:07,94,Portland Thorns,2nd half,20.4,29.9,1,150.0,17.8,33.5,0,0
588,2954,78:51,79:11,150,Portland Thorns,2nd half,31.9,28.0,1,213.0,33.0,34.0,0,0
589,2956,78:53,79:13,213,Portland Thorns,2nd half,30.0,37.1,1,121.0,18.9,47.2,0,0
590,2960,78:55,79:15,121,Portland Thorns,2nd half,20.4,47.4,1,213.0,29.6,45.3,0,0
591,2963,78:58,79:18,213,Portland Thorns,2nd half,30.7,48.4,1,74.0,61.3,59.6,0,0
592,2968,79:01,79:21,172,OL Reign,2nd half,44.1,3.4,1,166.0,48.7,6.0,0,0
593,2971,79:03,79:23,166,OL Reign,2nd half,48.7,6.0,1,8.0,33.6,23.0,0,0
594,2974,79:05,79:25,8,OL Reign,2nd half,34.4,23.2,1,233.0,39.9,35.4,0,0
595,2976,79:09,79:29,233,OL Reign,2nd half,40.5,40.9,1,31.0,49.3,65.4,0,0
596,2979,79:12,79:32,31,OL Reign,2nd half,49.1,65.6,1,233.0,46.4,57.5,0,0
597,2982,79:17,79:37,233,OL Reign,2nd half,34.4,58.4,1,243.0,12.2,41.9,0,0
598,2984,79:20,79:40,243,OL Reign,2nd half,12.2,41.9,1,233.0,26.0,61.5,0,0
599,2987,79:23,79:43,233,OL Reign,2nd half,26.9,62.3,1,192.0,47.9,60.8,0,0
600,2995,79:32,79:52,192,OL Reign,2nd half,73.1,34.5,1,249.0,80.6,19.6,0,0
601,3013,79:45,80:05,172,OL Reign,2nd half,73.7,3.1,1,192.0,91.6,39.3,1,0
602,3028,80:16,80:36,75,Portland Thorns,2nd half,5.5,39.5,1,213.0,43.7,62.7,0,0
603,3031,80:19,80:39,213,Portland Thorns,2nd half,43.7,62.7,0,249.0,43.7,62.7,0,0
604,3036,80:19,80:39,166,OL Reign,2nd half,48.7,6.0,1,135.0,47.2,11.5,0,0
605,3040,80:22,80:42,135,OL Reign,2nd half,43.3,12.0,1,172.0,33.4,5.0,0,0
606,3042,80:24,80:44,172,OL Reign,2nd half,33.4,5.0,1,228.0,65.1,15.1,0,0
607,3045,80:26,80:46,150,Portland Thorns,2nd half,39.9,52.9,1,94.0,55.9,52.9,0,0
608,3062,81:29,81:49,217,Portland Thorns,2nd half,55.7,51.5,0,249.0,93.2,20.6,0,0
609,3065,82:15,82:35,89,Portland Thorns,2nd half,105.0,0.0,0,8.0,101.4,27.8,0,0
610,3089,82:29,82:49,192,OL Reign,2nd half,17.9,55.8,1,8.0,13.0,50.8,0,0
611,3090,82:31,82:51,8,OL Reign,2nd half,13.0,50.8,0,121.0,38.6,12.0,0,0
612,3099,82:39,82:59,121,Portland Thorns,2nd half,87.6,62.5,0,31.0,96.0,40.9,1,0
613,3112,83:17,83:37,243,OL Reign,2nd half,4.8,40.0,1,3.0,46.0,63.2,0,0
614,3124,83:45,84:05,217,Portland Thorns,2nd half,55.2,2.2,1,74.0,89.5,12.9,0,0
615,3131,84:38,84:58,89,Portland Thorns,2nd half,105.0,0.0,0,192.0,96.8,24.9,0,0
616,3137,84:41,85:01,192,OL Reign,2nd half,13.6,44.8,0,30.0,15.8,45.0,0,0
617,3151,84:46,85:06,342,OL Reign,2nd half,11.6,48.4,1,192.0,69.1,52.4,0,0
618,3153,84:50,85:10,192,OL Reign,2nd half,25.6,67.3,0,150.0,69.1,52.4,0,0
619,3155,84:55,85:15,150,Portland Thorns,2nd half,36.3,26.3,1,121.0,31.3,54.8,0,0
620,3158,84:59,85:19,121,Portland Thorns,2nd half,30.2,51.5,1,75.0,14.5,32.3,0,0
621,3161,85:02,85:22,75,Portland Thorns,2nd half,14.5,32.3,1,30.0,35.3,8.1,0,0
622,3162,85:05,85:25,30,Portland Thorns,2nd half,35.3,8.1,0,8.0,59.8,9.6,0,0
623,3166,85:08,85:28,8,OL Reign,2nd half,47.5,59.9,0,89.0,49.6,61.8,0,0
624,3173,85:10,85:30,8,OL Reign,2nd half,48.1,57.2,1,342.0,56.7,55.1,0,0
625,3186,85:14,85:34,3,OL Reign,2nd half,55.4,59.9,1,192.0,66.2,65.8,0,0
626,3188,85:15,85:35,192,OL Reign,2nd half,66.2,65.8,1,342.0,69.3,54.4,0,0
627,3195,86:02,86:22,192,OL Reign,2nd half,77.7,57.9,0,217.0,97.7,34.5,0,0
628,3207,86:08,86:28,228,OL Reign,2nd half,97.9,15.3,1,31.0,96.6,31.6,1,0
629,3216,86:12,86:32,39,Portland Thorns,2nd half,6.9,48.1,1,null,null,null,0,0
630,3217,88:03,88:23,166,OL Reign,2nd half,77.7,0.0,1,342.0,85.9,5.7,0,0
631,3221,88:06,88:26,342,OL Reign,2nd half,85.7,4.8,1,166.0,77.5,1.4,0,0
632,3224,88:08,88:28,166,OL Reign,2nd half,82.1,4.5,1,228.0,88.4,35.0,1,0
633,3234,88:19,88:39,31,OL Reign,2nd half,38.4,48.8,1,8.0,36.5,28.7,0,0
634,3237,88:22,88:42,8,OL Reign,2nd half,36.3,31.4,1,31.0,45.8,60.6,0,0
635,3241,88:26,88:46,31,OL Reign,2nd half,48.7,63.5,0,30.0,94.3,57.9,0,0
636,3245,88:37,88:57,342,OL Reign,2nd half,98.5,68.0,1,31.0,88.2,65.6,0,0
637,3249,88:40,89:00,31,OL Reign,2nd half,88.6,65.4,1,192.0,96.8,65.4,0,0
638,3255,88:46,89:06,192,OL Reign,2nd half,86.9,61.1,0,150.0,96.4,40.5,1,0
639,3261,88:48,89:08,39,Portland Thorns,2nd half,22.5,14.4,0,8.0,43.0,6.9,0,0
640,3266,88:51,89:11,8,OL Reign,2nd half,62.0,61.1,1,192.0,69.3,65.1,0,0
641,3271,88:54,89:14,192,OL Reign,2nd half,69.5,62.3,0,75.0,95.6,29.2,0,0
642,3276,89:21,89:41,75,Portland Thorns,2nd half,9.4,38.8,1,213.0,57.3,58.9,0,0
643,3285,89:40,90:00,121,Portland Thorns,2nd half,49.8,68.0,1,213.0,62.6,64.9,0,0
644,3286,89:42,90:02,172,OL Reign,2nd half,42.4,3.1,0,213.0,42.4,3.1,0,0
645,3295,89:44,90:04,89,Portland Thorns,2nd half,55.7,66.6,0,249.0,56.9,66.1,0,0
646,3301,90:01,90:21,121,Portland Thorns,2nd half,48.3,68.0,0,8.0,72.9,60.8,0,0
647,3304,90:08,90:28,39,Portland Thorns,2nd half,74.6,64.2,0,8.0,81.1,61.5,0,0
648,3314,90:25,90:45,89,Portland Thorns,2nd half,94.3,68.0,0,249.0,101.2,64.6,0,0
649,3315,90:26,90:46,249,OL Reign,2nd half,3.8,3.4,1,3.0,9.9,5.0,0,0
650,3318,90:27,90:47,3,OL Reign,2nd half,9.9,5.0,0,94.0,29.8,5.5,0,0
651,3325,90:47,91:07,121,Portland Thorns,2nd half,69.7,68.0,1,74.0,81.1,63.2,0,0
652,3329,91:21,91:41,166,OL Reign,2nd half,26.5,0.0,1,342.0,38.6,4.5,0,0
653,3333,91:23,91:43,342,OL Reign,2nd half,36.3,2.2,1,166.0,25.2,3.4,0,0
654,3335,91:24,91:44,166,OL Reign,2nd half,25.2,3.4,1,243.0,8.4,19.6,0,0
655,3337,91:26,91:46,243,OL Reign,2nd half,8.4,19.6,1,3.0,42.0,12.2,0,0
656,3346,91:44,92:04,243,OL Reign,2nd half,34.0,16.3,1,8.0,49.6,38.1,0,0
657,3348,91:48,92:08,8,OL Reign,2nd half,49.8,35.2,1,243.0,34.2,24.9,0,0
658,3352,91:53,92:13,243,OL Reign,2nd half,36.3,22.5,1,3.0,73.5,29.9,0,0
659,3353,91:56,92:16,3,OL Reign,2nd half,73.5,29.9,1,228.0,82.9,30.2,0,0
660,3360,91:57,92:17,228,OL Reign,2nd half,82.9,30.2,1,342.0,90.7,21.1,0,0
661,3366,91:59,92:19,342,OL Reign,2nd half,94.1,19.4,1,249.0,102.9,16.0,0,0
662,3370,92:08,92:28,249,OL Reign,2nd half,98.3,9.1,0,121.0,6.7,58.9,1,1
663,3374,92:10,92:30,249,OL Reign,2nd half,98.1,6.9,1,342.0,95.8,13.6,0,0
664,3383,92:14,92:34,89,Portland Thorns,2nd half,7.6,47.4,1,74.0,49.1,37.1,0,0
665,3392,92:22,92:42,8,OL Reign,2nd half,36.1,30.6,1,166.0,40.3,15.3,0,0
666,3398,92:25,92:45,166,OL Reign,2nd half,42.8,12.9,0,94.0,78.8,21.1,0,0
667,3400,92:27,92:47,94,Portland Thorns,2nd half,26.2,46.9,1,16.0,31.9,40.7,0,0
668,3404,92:29,92:49,16,Portland Thorns,2nd half,31.9,40.7,1,213.0,44.1,54.6,0,0
669,3406,92:33,92:53,213,Portland Thorns,2nd half,49.6,55.5,1,74.0,61.1,50.3,0,0
670,3411,92:38,92:58,74,Portland Thorns,2nd half,62.6,54.4,1,213.0,59.6,59.9,0,0
671,3414,92:42,93:02,213,Portland Thorns,2nd half,71.4,63.5,1,89.0,93.9,67.5,0,0
672,3417,93:01,93:21,166,OL Reign,2nd half,10.7,0.0,1,342.0,12.2,2.6,0,0
673,3420,93:02,93:22,342,OL Reign,2nd half,20.0,2.9,0,89.0,12.2,2.6,0,0
674,3428,93:11,93:31,166,OL Reign,2nd half,10.5,0.0,1,342.0,22.0,8.9,0,0
675,3430,93:14,93:34,342,OL Reign,2nd half,22.0,12.7,1,8.0,15.8,33.0,0,0
676,3434,93:17,93:37,8,OL Reign,2nd half,17.0,35.0,1,192.0,55.9,52.7,0,0
677,3438,93:19,93:39,30,Portland Thorns,2nd half,49.1,15.3,1,39.0,58.2,7.7,0,0
678,3445,93:29,93:49,39,Portland Thorns,2nd half,97.4,0.7,0,31.0,98.7,1.9,0,0
679,3449,93:35,93:55,192,OL Reign,2nd half,11.3,50.8,1,342.0,27.9,37.1,0,0
680,3450,93:37,93:57,342,OL Reign,2nd half,27.9,37.1,1,166.0,31.7,14.8,0,0
681,3451,93:40,94:00,166,OL Reign,2nd half,31.7,14.8,0,94.0,63.4,21.3,0,0
682,3453,93:42,94:02,94,Portland Thorns,2nd half,41.6,46.7,1,213.0,46.2,50.3,0,0
683,3461,94:19,94:39,94,Portland Thorns,2nd half,46.6,52.0,1,89.0,94.3,62.5,0,0
684,3466,94:29,94:49,166,OL Reign,2nd half,6.1,0.0,1,172.0,9.0,7.9,0,0
685,3467,94:31,94:51,172,OL Reign,2nd half,9.0,7.9,1,249.0,21.0,1.7,0,0
686,3468,94:33,94:53,249,OL Reign,2nd half,21.0,1.7,0,213.0,23.7,1.0,0,0
687,3472,94:36,94:56,249,OL Reign,2nd half,14.9,1.2,0,213.0,16.6,1.0,0,0
688,3482,95:08,95:28,89,Portland Thorns,2nd half,89.2,66.3,1,213.0,87.6,65.8,0,0
