,start_time,end_time,player_ID,team,action,half,pos_x,pos_y
3015,70:11,70:31,Vanessa Sue Di Bernardo,Chicago Red Stars,Corner attacks,2nd half,9.4,9.1
3016,70:14,70:34,Vanessa Sue Di Bernardo,Chicago Red Stars,Corner attacks,2nd half,9.2,14.8
3017,70:14,70:34,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,2nd half,9.2,14.8
3018,70:16,70:36,Samantha Kerr,Chicago Red Stars,Challenges (lost),2nd half,34.7,30.2
3019,70:16,70:36,McCall RaNae Zerboni,North Carolina Courage,Challenges (won),2nd half,70.3,37.8
3020,70:16,70:36,McCall RaNae Zerboni,North Carolina Courage,Corner attacks,2nd half,70.3,37.8
3021,70:16,70:36,Samantha Kerr,Chicago Red Stars,Air challenges (lost),2nd half,34.7,30.2
3022,70:16,70:36,McCall RaNae Zerboni,North Carolina Courage,Air challenges (won),2nd half,70.3,37.8
3023,70:19,70:39,Abby Dahlkemper,North Carolina Courage,Picking-ups (in opp. half),2nd half,57.5,43.1
3024,70:19,70:39,Abby Dahlkemper,North Carolina Courage,Corner attacks,2nd half,57.5,43.1
3025,70:19,70:39,Abby Dahlkemper,North Carolina Courage,Picking-ups,2nd half,57.5,43.1
3026,70:21,70:41,Abby Dahlkemper,North Carolina Courage,Corner attacks,2nd half,55.9,36.9
3027,70:21,70:41,Abby Dahlkemper,North Carolina Courage,Passes accurate,2nd half,55.9,36.9
3028,70:23,70:43,Debinha,North Carolina Courage,Corner attacks,2nd half,79.8,6.0
3029,70:24,70:44,Debinha,North Carolina Courage,Passes accurate,2nd half,78.8,8.4
3030,70:24,70:44,Debinha,North Carolina Courage,Positional attacks,2nd half,78.8,8.4
3031,70:25,70:45,McCall RaNae Zerboni,North Carolina Courage,Positional attacks,2nd half,80.8,16.5
3032,70:27,70:47,McCall RaNae Zerboni,North Carolina Courage,Positional attacks,2nd half,77.3,19.9
3033,70:27,70:47,McCall RaNae Zerboni,North Carolina Courage,Passes accurate,2nd half,77.3,19.9
3034,70:28,70:48,Denise O'Sullivan,North Carolina Courage,Positional attacks,2nd half,65.1,34.5
3035,70:30,70:50,Denise O'Sullivan,North Carolina Courage,Positional attacks,2nd half,65.7,36.9
3036,70:30,70:50,Denise O'Sullivan,North Carolina Courage,Passes accurate,2nd half,65.7,36.9
3037,70:32,70:52,Abby May Erceg,North Carolina Courage,Positional attacks,2nd half,48.7,39.7
3038,70:36,70:56,Abby May Erceg,North Carolina Courage,Positional attacks,2nd half,46.0,45.5
3039,70:36,70:56,Abby May Erceg,North Carolina Courage,Passes accurate,2nd half,46.0,45.5
3040,70:37,70:57,Denise O'Sullivan,North Carolina Courage,Positional attacks,2nd half,54.6,36.6
3041,70:37,70:57,Denise O'Sullivan,North Carolina Courage,Passes accurate,2nd half,49.6,37.4
3042,70:37,70:57,Denise O'Sullivan,North Carolina Courage,Positional attacks,2nd half,49.6,37.4
3043,70:39,70:59,Abby Dahlkemper,North Carolina Courage,Positional attacks,2nd half,44.5,17.5
3044,70:40,71:00,Abby Dahlkemper,North Carolina Courage,Positional attacks,2nd half,44.5,17.7
3045,70:40,71:00,Abby Dahlkemper,North Carolina Courage,Passes accurate,2nd half,44.5,17.7
3046,70:41,71:01,Samantha Mewis,North Carolina Courage,Positional attacks,2nd half,58.4,19.6
3047,70:43,71:03,Samantha Mewis,North Carolina Courage,Lost balls,2nd half,88.8,37.1
3048,70:43,71:03,Samantha Mewis,North Carolina Courage,Positional attacks,2nd half,66.8,22.5
3049,70:43,71:03,Samantha Mewis,North Carolina Courage,Passes (inaccurate),2nd half,66.8,22.5
3050,70:43,71:03,Samantha Mewis,North Carolina Courage,Passes into the penalty box,2nd half,66.8,22.5
3051,70:45,71:05,Julie Beth Ertz,Chicago Red Stars,Positional attacks,2nd half,16.2,30.9
3052,70:45,71:05,Julie Beth Ertz,Chicago Red Stars,Interceptions,2nd half,16.2,30.9
3053,70:49,71:09,Sarah Gorden,Chicago Red Stars,Picking-ups,2nd half,7.8,8.1
3054,70:50,71:10,Sarah Gorden,Chicago Red Stars,Passes accurate,2nd half,10.5,7.7
3055,70:53,71:13,Danielle Colaprico,Chicago Red Stars,Passes accurate,2nd half,27.5,7.9
3056,70:57,71:17,Katie Johnson Carreon,Chicago Red Stars,Passes (inaccurate),2nd half,34.7,5.0
3057,70:57,71:17,Katie Johnson Carreon,Chicago Red Stars,Lost balls (in opp. half),2nd half,29.6,3.1
3058,70:57,71:17,Katie Johnson Carreon,Chicago Red Stars,Lost balls,2nd half,29.6,3.1
3059,70:57,71:17,Debinha,North Carolina Courage,Interceptions (in opp. half),2nd half,75.4,64.9
3060,70:57,71:17,Debinha,North Carolina Courage,Interceptions,2nd half,75.4,64.9
3061,71:04,71:24,Debinha,North Carolina Courage,Passes accurate,2nd half,78.3,63.7
3062,71:04,71:24,Debinha,North Carolina Courage,Positional attacks,2nd half,78.3,63.7
3063,71:05,71:25,Denise O'Sullivan,North Carolina Courage,Positional attacks,2nd half,65.5,56.7
3064,71:07,71:27,Denise O'Sullivan,North Carolina Courage,Positional attacks,2nd half,57.1,55.8
3065,71:07,71:27,Denise O'Sullivan,North Carolina Courage,Passes accurate,2nd half,57.1,55.8
3066,71:08,71:28,Abby May Erceg,North Carolina Courage,Positional attacks,2nd half,49.8,54.4
3067,71:11,71:31,Abby May Erceg,North Carolina Courage,Passes accurate,2nd half,50.2,52.7
3068,71:11,71:31,Abby May Erceg,North Carolina Courage,Positional attacks,2nd half,50.2,52.7
3069,71:12,71:32,Samantha Mewis,North Carolina Courage,Positional attacks,2nd half,58.4,48.8
3070,71:12,71:32,Samantha Mewis,North Carolina Courage,Passes accurate,2nd half,58.4,48.8
3071,71:13,71:33,Abby May Erceg,North Carolina Courage,Positional attacks,2nd half,48.5,52.4
3072,71:14,71:34,Abby May Erceg,North Carolina Courage,Positional attacks,2nd half,45.6,50.8
3073,71:14,71:34,Abby May Erceg,North Carolina Courage,Passes accurate,2nd half,45.6,50.8
3074,71:17,71:37,Abby Dahlkemper,North Carolina Courage,Positional attacks,2nd half,37.0,17.2
3075,71:21,71:41,Abby Dahlkemper,North Carolina Courage,Passes accurate,2nd half,44.1,13.2
3076,71:21,71:41,Abby Dahlkemper,North Carolina Courage,Positional attacks,2nd half,44.1,13.2
3077,71:22,71:42,McCall RaNae Zerboni,North Carolina Courage,Positional attacks,2nd half,68.2,15.1
3078,71:22,71:42,McCall RaNae Zerboni,North Carolina Courage,Dribbling,2nd half,68.2,15.1
3079,71:28,71:48,McCall RaNae Zerboni,North Carolina Courage,Positional attacks,2nd half,80.2,15.3
3080,71:28,71:48,McCall RaNae Zerboni,North Carolina Courage,Passes accurate,2nd half,80.2,15.3
3081,71:29,71:49,Jessica Marie McDonald,North Carolina Courage,Positional attacks,2nd half,88.0,8.4
3082,71:29,71:49,Jessica Marie McDonald,North Carolina Courage,Passes accurate,2nd half,88.0,8.4
3083,71:30,71:50,Heather Ann OReilly,North Carolina Courage,Dribbling,2nd half,85.9,2.6
3084,71:30,71:50,Heather Ann OReilly,North Carolina Courage,Positional attacks,2nd half,85.9,2.6
3085,71:34,71:54,Heather Ann OReilly,North Carolina Courage,Lost balls,2nd half,83.6,24.2
3086,71:34,71:54,Heather Ann OReilly,North Carolina Courage,Positional attacks,2nd half,82.1,14.4
3087,71:34,71:54,Heather Ann OReilly,North Carolina Courage,Passes (inaccurate),2nd half,82.1,14.4
3088,71:35,71:55,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,21.4,43.8
3089,71:35,71:55,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,21.4,43.8
3090,71:35,71:55,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,2nd half,21.4,43.8
3091,71:35,71:55,Vanessa Sue Di Bernardo,Chicago Red Stars,Interceptions,2nd half,21.4,43.8
3092,71:35,71:55,Debinha,North Carolina Courage,Positional attacks,2nd half,83.6,24.2
3093,71:35,71:55,Heather Ann OReilly,North Carolina Courage,Positional attacks,2nd half,83.6,24.2
3094,71:35,71:55,McCall RaNae Zerboni,North Carolina Courage,Positional attacks,2nd half,83.6,24.2
3095,71:35,71:55,Jessica Marie McDonald,North Carolina Courage,Positional attacks,2nd half,83.6,24.2
3096,71:36,71:56,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,21.2,56.3
3097,71:38,71:58,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,18.9,58.2
3098,71:38,71:58,Morgan Gautrat,Chicago Red Stars,Passes accurate,2nd half,18.9,58.2
3099,71:39,71:59,Kathleen Camille Naughton,Chicago Red Stars,Positional attacks,2nd half,10.7,49.3
3100,71:41,72:01,Kathleen Camille Naughton,Chicago Red Stars,Positional attacks,2nd half,9.7,56.7
3101,71:41,72:01,Kathleen Camille Naughton,Chicago Red Stars,Passes accurate,2nd half,9.7,56.7
3102,71:42,72:02,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,11.8,63.2
3103,71:43,72:03,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,10.5,62.3
3104,71:43,72:03,Morgan Gautrat,Chicago Red Stars,Passes accurate,2nd half,10.5,62.3
3105,71:44,72:04,Casey Short,Chicago Red Stars,Positional attacks,2nd half,23.3,56.5
3106,71:44,72:04,Casey Short,Chicago Red Stars,Passes accurate,2nd half,25.8,57.2
3107,71:44,72:04,Casey Short,Chicago Red Stars,Positional attacks,2nd half,25.8,57.2
3108,71:46,72:06,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes accurate,2nd half,31.1,64.9
3109,71:46,72:06,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,2nd half,31.1,64.9
3110,71:47,72:07,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,35.7,50.3
3111,71:48,72:08,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,39.9,54.4
3112,71:48,72:08,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,2nd half,39.9,54.4
3113,71:50,72:10,Samantha Kerr,Chicago Red Stars,Positional attacks,2nd half,48.7,48.4
3114,71:51,72:11,Samantha Kerr,Chicago Red Stars,Positional attacks,2nd half,44.1,48.1
3115,71:51,72:11,Samantha Kerr,Chicago Red Stars,Passes accurate,2nd half,44.1,48.1
3116,71:53,72:13,Casey Short,Chicago Red Stars,Positional attacks,2nd half,47.2,60.3
3117,71:53,72:13,Casey Short,Chicago Red Stars,Passes accurate,2nd half,47.2,60.3
3118,71:54,72:14,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,39.7,56.5
3119,71:56,72:16,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes (inaccurate),2nd half,43.3,49.6
3120,71:56,72:16,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,43.3,49.6
3121,71:56,72:16,McCall RaNae Zerboni,North Carolina Courage,Positional attacks,2nd half,63.6,19.9
3122,71:56,72:16,McCall RaNae Zerboni,North Carolina Courage,Interceptions,2nd half,63.6,19.9
3123,71:56,72:16,McCall RaNae Zerboni,North Carolina Courage,Interceptions (in opp. half),2nd half,63.6,19.9
3124,71:58,72:18,Morgan Gautrat,Chicago Red Stars,Picking-ups,2nd half,31.9,38.1
3125,71:58,72:18,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,31.9,38.1
3126,71:59,72:19,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,33.2,32.6
3127,71:59,72:19,Morgan Gautrat,Chicago Red Stars,Passes accurate,2nd half,33.2,32.6
3128,72:01,72:21,Julie Beth Ertz,Chicago Red Stars,Positional attacks,2nd half,38.0,22.7
3129,72:02,72:22,Julie Beth Ertz,Chicago Red Stars,Passes accurate,2nd half,44.9,16.3
3130,72:02,72:22,Julie Beth Ertz,Chicago Red Stars,Positional attacks,2nd half,44.9,16.3
3131,72:05,72:25,Sarah Gorden,Chicago Red Stars,Positional attacks,2nd half,59.6,6.9
3132,72:06,72:26,Sarah Gorden,Chicago Red Stars,Passes accurate,2nd half,56.3,6.9
3133,72:06,72:26,Sarah Gorden,Chicago Red Stars,Positional attacks,2nd half,56.3,6.9
3134,72:08,72:28,Morgan Gautrat,Chicago Red Stars,Passes accurate,2nd half,61.1,23.9
3135,72:08,72:28,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,61.1,23.9
3136,72:09,72:29,Danielle Colaprico,Chicago Red Stars,Positional attacks,2nd half,56.1,20.6
3137,72:11,72:31,Danielle Colaprico,Chicago Red Stars,Passes accurate,2nd half,65.5,15.1
3138,72:11,72:31,Danielle Colaprico,Chicago Red Stars,Positional attacks,2nd half,65.5,15.1
3139,72:12,72:32,Sarah Gorden,Chicago Red Stars,Positional attacks,2nd half,76.4,3.6
3140,72:13,72:33,Sarah Gorden,Chicago Red Stars,Positional attacks,2nd half,77.3,7.2
3141,72:13,72:33,Sarah Gorden,Chicago Red Stars,Passes accurate,2nd half,77.3,7.2
3142,72:14,72:34,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,2nd half,82.7,18.2
3143,72:15,72:35,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,2nd half,80.2,13.6
3144,72:15,72:35,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes accurate,2nd half,80.2,13.6
3145,72:17,72:37,Sarah Gorden,Chicago Red Stars,Positional attacks,2nd half,90.9,10.1
3146,72:18,72:38,Sarah Gorden,Chicago Red Stars,Positional attacks,2nd half,90.9,10.3
3147,72:18,72:38,Sarah Gorden,Chicago Red Stars,Passes accurate,2nd half,90.9,10.3
3148,72:19,72:39,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,2nd half,82.3,13.6
3149,72:20,72:40,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,2nd half,83.6,14.1
3150,72:20,72:40,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes accurate,2nd half,83.6,14.1
3151,72:21,72:41,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,82.1,30.4
3152,72:21,72:41,Morgan Gautrat,Chicago Red Stars,Passes accurate,2nd half,82.1,30.4
3153,72:22,72:42,Danielle Colaprico,Chicago Red Stars,Positional attacks,2nd half,77.5,28.7
3154,72:22,72:42,Danielle Colaprico,Chicago Red Stars,Passes into the penalty box,2nd half,77.5,28.7
3155,72:22,72:42,Danielle Colaprico,Chicago Red Stars,Passes accurate,2nd half,77.5,28.7
3156,72:23,72:43,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,2nd half,90.1,19.2
3157,72:23,72:43,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes (inaccurate),2nd half,90.1,19.2
3158,72:23,72:43,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes into the penalty box,2nd half,90.1,19.2
3159,72:25,72:45,Abby Dahlkemper,North Carolina Courage,Positional attacks,2nd half,10.5,32.1
3160,72:25,72:45,Abby Dahlkemper,North Carolina Courage,Interceptions,2nd half,10.5,32.1
3161,72:26,72:46,Heather Ann OReilly,North Carolina Courage,Picking-ups,2nd half,8.0,22.0
3162,72:26,72:46,Heather Ann OReilly,North Carolina Courage,Positional attacks,2nd half,8.0,22.0
3163,72:26,72:46,Heather Ann OReilly,North Carolina Courage,Passes (inaccurate),2nd half,8.0,22.0
3164,72:26,72:46,Heather Ann OReilly,North Carolina Courage,Positional attacks,2nd half,8.0,22.0
3165,72:27,72:47,Vanessa Sue Di Bernardo,Chicago Red Stars,Interceptions (in opp. half),2nd half,94.3,47.9
3166,72:27,72:47,Vanessa Sue Di Bernardo,Chicago Red Stars,Interceptions,2nd half,94.3,47.9
3167,72:27,72:47,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,94.3,47.9
3168,72:32,72:52,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,100.2,62.7
3169,72:32,72:52,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,2nd half,100.2,62.7
3170,72:34,72:54,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,96.4,58.2
3171,72:36,72:56,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,98.7,60.8
3172,72:36,72:56,Morgan Gautrat,Chicago Red Stars,Passes accurate,2nd half,98.7,60.8
3173,72:37,72:57,McCall RaNae Zerboni,North Carolina Courage,Challenges (lost),2nd half,1.9,3.8
3174,72:37,72:57,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,2nd half,103.1,64.2
3175,72:37,72:57,Vanessa Sue Di Bernardo,Chicago Red Stars,Challenges (won),2nd half,103.1,64.2
3176,72:38,72:58,McCall RaNae Zerboni,North Carolina Courage,Positional attacks,2nd half,4.8,4.5
3177,72:38,72:58,McCall RaNae Zerboni,North Carolina Courage,Fouls,2nd half,4.8,4.5
3178,74:03,74:23,Morgan Gautrat,Chicago Red Stars,Free-kick attacks,2nd half,98.5,61.5
3179,74:03,74:23,Morgan Gautrat,Chicago Red Stars,Passes into the penalty box,2nd half,98.5,61.5
3180,74:03,74:23,Morgan Gautrat,Chicago Red Stars,Passes (inaccurate),2nd half,98.5,61.5
3181,74:03,74:23,Morgan Gautrat,Chicago Red Stars,Free-kick attacks,2nd half,98.5,61.5
3182,74:05,74:25,McCall RaNae Zerboni,North Carolina Courage,Free-kick attacks,2nd half,3.2,28.5
3183,74:05,74:25,McCall RaNae Zerboni,North Carolina Courage,Interceptions,2nd half,3.2,28.5
3184,74:57,75:17,Casey Short,Chicago Red Stars,Positional attacks,2nd half,92.0,68.0
3185,74:57,75:17,Casey Short,Chicago Red Stars,Passes accurate,2nd half,92.0,68.0
3186,74:58,75:18,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,2nd half,97.2,60.1
3187,74:59,75:19,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,2nd half,95.3,58.4
3188,74:59,75:19,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes accurate,2nd half,95.3,58.4
3189,75:00,75:20,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,87.8,59.9
3190,75:01,75:21,Morgan Gautrat,Chicago Red Stars,Crosses (inaccurate),2nd half,81.9,56.5
3191,75:01,75:21,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,81.9,56.5
3192,75:01,75:21,Morgan Gautrat,Chicago Red Stars,Positional attacks,2nd half,81.9,56.5
3193,75:01,75:21,Morgan Gautrat,Chicago Red Stars,Passes (inaccurate),2nd half,81.9,56.5
3194,75:01,75:21,Morgan Gautrat,Chicago Red Stars,Passes into the penalty box,2nd half,81.9,56.5
3195,75:01,75:21,Morgan Gautrat,Chicago Red Stars,Lost balls,2nd half,96.4,30.6
3196,75:03,75:23,Abby May Erceg,North Carolina Courage,Passes accurate,2nd half,8.6,37.4
3197,75:03,75:23,Abby May Erceg,North Carolina Courage,Interceptions,2nd half,8.6,37.4
3198,75:03,75:23,Abby May Erceg,North Carolina Courage,Positional attacks,2nd half,8.6,37.4
3199,75:07,75:27,Jaelene Mckenzie Daniels,North Carolina Courage,Passes (inaccurate),2nd half,21.2,63.2
3200,75:07,75:27,Sarah Gorden,Chicago Red Stars,Interceptions,2nd half,80.2,5.5
3201,75:07,75:27,Sarah Gorden,Chicago Red Stars,Interceptions (in opp. half),2nd half,80.2,5.5
3202,75:10,75:30,Jaelene Mckenzie Daniels,North Carolina Courage,Lost balls (in opp. half),2nd half,13.4,63.9
3203,75:10,75:30,Sarah Gorden,Chicago Red Stars,Challenges (lost),2nd half,91.6,4.1
3204,75:10,75:30,Jaelene Mckenzie Daniels,North Carolina Courage,Lost balls,2nd half,13.4,63.9
3205,75:10,75:30,Jaelene Mckenzie Daniels,North Carolina Courage,Challenges (won),2nd half,13.4,63.9
3206,75:10,75:30,Jaelene Mckenzie Daniels,North Carolina Courage,Tackles (Successful actions),2nd half,13.4,63.9
3207,75:43,76:03,Morgan Gautrat,Chicago Red Stars,Corner attacks,2nd half,105.0,0.0
3208,75:43,76:03,Morgan Gautrat,Chicago Red Stars,Corner attacks,2nd half,105.0,0.0
3209,75:43,76:03,Morgan Gautrat,Chicago Red Stars,Passes into the penalty box,2nd half,105.0,0.0
3210,75:43,76:03,Morgan Gautrat,Chicago Red Stars,Passes accurate,2nd half,105.0,0.0
3211,75:45,76:05,Samantha Mewis,North Carolina Courage,Corner attacks,2nd half,7.6,28.7
3212,75:45,76:05,Kathleen Camille Naughton,Chicago Red Stars,Lost balls,2nd half,97.4,39.3
3213,75:45,76:05,Kathleen Camille Naughton,Chicago Red Stars,Air challenges (lost),2nd half,97.4,39.3
3214,75:45,76:05,Samantha Mewis,North Carolina Courage,Challenges (won),2nd half,7.6,28.7
3215,75:45,76:05,Kathleen Camille Naughton,Chicago Red Stars,Challenges (lost),2nd half,97.4,39.3
3216,75:45,76:05,Samantha Mewis,North Carolina Courage,Air challenges (won),2nd half,7.6,28.7
3217,75:48,76:08,Debinha,North Carolina Courage,Counter-attacks,2nd half,24.6,10.8
3218,75:48,76:08,Debinha,North Carolina Courage,Dribbling,2nd half,24.6,10.8
3219,75:48,76:08,Debinha,North Carolina Courage,Counter-attacks,2nd half,24.6,10.8
3220,75:48,76:08,Debinha,North Carolina Courage,Picking-ups,2nd half,24.6,10.8
3221,75:48,76:08,Debinha,North Carolina Courage,Counter-attacks,2nd half,24.6,10.8
3222,75:54,76:14,Debinha,North Carolina Courage,Counter-attacks,2nd half,31.9,4.3
3223,75:54,76:14,Debinha,North Carolina Courage,Passes accurate,2nd half,31.9,4.3
3224,75:56,76:16,Samantha Mewis,North Carolina Courage,Counter-attacks,2nd half,25.0,9.8
3225,75:56,76:16,Samantha Mewis,North Carolina Courage,Passes accurate,2nd half,25.0,9.8
3226,75:59,76:19,Kristen Hamilton,North Carolina Courage,Counter-attacks,2nd half,59.8,45.5
3227,76:00,76:20,Kristen Hamilton,North Carolina Courage,Counter-attacks,2nd half,60.1,45.3
3228,76:00,76:20,Kristen Hamilton,North Carolina Courage,Extra attacking pass,2nd half,60.1,45.3
3229,76:00,76:20,Kristen Hamilton,North Carolina Courage,Passes accurate,2nd half,60.1,45.3
3230,76:00,76:20,Kristen Hamilton,North Carolina Courage,Counter-attacks,2nd half,60.1,45.3
3231,76:00,76:20,Lynn Williams,North Carolina Courage,Counter-attacks,2nd half,75.8,48.4
3232,76:02,76:22,Lynn Williams,North Carolina Courage,Counter-attacks,2nd half,80.0,50.5
3233,76:02,76:22,Lynn Williams,North Carolina Courage,Counter-attacks,2nd half,80.0,50.5
3234,76:02,76:22,Lynn Williams,North Carolina Courage,Dribbling,2nd half,80.0,50.5
3235,76:02,76:22,Lynn Williams,North Carolina Courage,Counter-attacks,2nd half,80.0,50.5
3236,76:05,76:25,Lynn Williams,North Carolina Courage,Shots,2nd half,94.1,46.7
3237,76:05,76:25,Lynn Williams,North Carolina Courage,Counter-attacks,2nd half,94.1,46.7
3238,76:05,76:25,Alyssa Naeher,Chicago Red Stars,Supersaves,2nd half,10.9,21.3
3239,76:05,76:25,Lynn Williams,North Carolina Courage,Shot on target,2nd half,94.1,46.7
3240,76:05,76:25,Alyssa Naeher,Chicago Red Stars,Shot on target (saved),2nd half,10.9,21.3
3241,76:05,76:25,Alyssa Naeher,Chicago Red Stars,Counter-attacks,2nd half,4.0,32.6
3242,76:07,76:27,Kristen Hamilton,North Carolina Courage,Counter-attacks,2nd half,87.2,42.4
3243,76:07,76:27,Kristen Hamilton,North Carolina Courage,Picking-ups,2nd half,87.2,42.4
3244,76:07,76:27,Kristen Hamilton,North Carolina Courage,Picking-ups (in opp. half),2nd half,87.2,42.4
3245,76:07,76:27,Kristen Hamilton,North Carolina Courage,Counter-attacks,2nd half,86.5,42.4
3246,76:07,76:27,Kristen Hamilton,North Carolina Courage,Passes into the penalty box,2nd half,86.5,42.4
3247,76:07,76:27,Kristen Hamilton,North Carolina Courage,Passes accurate,2nd half,86.5,42.4
3248,76:09,76:29,Sarah Gorden,Chicago Red Stars,Counter-attacks,2nd half,9.0,26.6
3249,76:09,76:29,Sarah Gorden,Chicago Red Stars,Interceptions,2nd half,9.0,26.6
3250,76:09,76:29,Lynn Williams,North Carolina Courage,Shots,2nd half,93.0,44.1
3251,76:09,76:29,Lynn Williams,North Carolina Courage,Counter-attacks,2nd half,93.0,44.1
3252,77:24,77:44,Heather Ann OReilly,North Carolina Courage,Corner attacks,2nd half,105.0,0.0
3253,77:24,77:44,Heather Ann OReilly,North Carolina Courage,Corner attacks,2nd half,105.0,0.0
3254,77:24,77:44,Heather Ann OReilly,North Carolina Courage,Passes into the penalty box,2nd half,105.0,0.0
3255,77:24,77:44,Heather Ann OReilly,North Carolina Courage,Passes accurate,2nd half,105.0,0.0
3256,77:26,77:46,Samantha Mewis,North Carolina Courage,Corner attacks,2nd half,97.9,29.5
3257,77:26,77:46,Alyssa Naeher,Chicago Red Stars,Wide shot (Goalkeepers),2nd half,7.1,38.5
3258,77:26,77:46,Samantha Mewis,North Carolina Courage,Shots,2nd half,97.9,29.5
3259,77:26,77:46,Samantha Mewis,North Carolina Courage,Wide shot,2nd half,97.9,29.5
3260,79:37,79:57,Alyssa Naeher,Chicago Red Stars,Goal kicks,2nd half,6.1,35.0
3261,79:37,79:57,Alyssa Naeher,Chicago Red Stars,Passes accurate,2nd half,6.1,35.0
3262,79:37,79:57,Alyssa Naeher,Chicago Red Stars,Positional attacks,2nd half,6.1,35.0
3263,79:38,79:58,Denise O'Sullivan,North Carolina Courage,Positional attacks,2nd half,46.8,50.8
3264,79:38,79:58,Katie Johnson Carreon,Chicago Red Stars,Air challenges (lost),2nd half,58.2,17.2
3265,79:38,79:58,Katie Johnson Carreon,Chicago Red Stars,Challenges (lost),2nd half,58.2,17.2
3266,79:38,79:58,Denise O'Sullivan,North Carolina Courage,Challenges (won),2nd half,46.8,50.8
3267,79:38,79:58,Denise O'Sullivan,North Carolina Courage,Air challenges (won),2nd half,46.8,50.8
3268,79:39,79:59,Jaelene Mckenzie Daniels,North Carolina Courage,Positional attacks,2nd half,41.4,56.7
3269,79:39,79:59,Jaelene Mckenzie Daniels,North Carolina Courage,Passes accurate,2nd half,41.4,56.7
3270,79:39,79:59,Jaelene Mckenzie Daniels,North Carolina Courage,Positional attacks,2nd half,41.4,56.7
3271,79:39,79:59,Jaelene Mckenzie Daniels,North Carolina Courage,Picking-ups,2nd half,41.4,56.7
3272,79:40,80:00,Denise O'Sullivan,North Carolina Courage,Passes (inaccurate),2nd half,47.2,51.0
3273,79:40,80:00,Denise O'Sullivan,North Carolina Courage,Positional attacks,2nd half,47.2,51.0
3274,79:40,80:00,Danielle Colaprico,Chicago Red Stars,Positional attacks,2nd half,54.6,14.6
3275,79:40,80:00,Danielle Colaprico,Chicago Red Stars,Interceptions,2nd half,54.6,14.6
3276,79:40,80:00,Danielle Colaprico,Chicago Red Stars,Interceptions (in opp. half),2nd half,54.6,14.6
3277,79:42,80:02,Danielle Colaprico,Chicago Red Stars,Positional attacks,2nd half,48.3,16.3
3278,79:42,80:02,Danielle Colaprico,Chicago Red Stars,Passes accurate,2nd half,48.3,16.3
3279,79:44,80:04,Julie Beth Ertz,Chicago Red Stars,Positional attacks,2nd half,35.1,16.0
3280,79:45,80:05,Julie Beth Ertz,Chicago Red Stars,Positional attacks,2nd half,37.8,16.3
3281,79:45,80:05,Julie Beth Ertz,Chicago Red Stars,Passes accurate,2nd half,37.8,16.3
3282,79:46,80:06,Danielle Colaprico,Chicago Red Stars,Passes accurate,2nd half,48.9,10.3
3283,79:46,80:06,Danielle Colaprico,Chicago Red Stars,Positional attacks,2nd half,48.9,10.3
